class,filename,lbp_mean,ratio_rg,mean_g,ratio_gb,edge_mean
beach,beach_490.jpg,4.61627197265625,0.7364325128559068,0.2851290692238757,0.99313436361384,56.02889447991533
beach,beach_491.jpg,4.5391845703125,0.7214769168922563,0.3694063389328951,0.8691095282363301,44.92265599735957
beach,beach_492.jpg,4.5809326171875,0.7542249093220087,0.312360035609124,1.035519677439097,54.18973317223348
beach,beach_493.jpg,4.61224365234375,0.980411880315604,0.5453704300378868,1.0538140645452558,37.24095732463526
beach,beach_494.jpg,4.633544921875,0.839219353952216,0.4814042210708648,1.1986119271532467,39.08981426849422
beach,beach_495.jpg,4.7344970703125,1.099525378133454,0.5781852291304712,1.278871327417219,61.87579076966648
beach,beach_496.jpg,4.85540771484375,0.9063889598514908,0.509754633035812,1.018196976150613,53.670506768072734
beach,beach_497.jpg,4.48748779296875,0.817878229603489,0.4817424373350541,0.9806617010818196,60.16202385336217
beach,beach_498.jpg,4.642822265625,0.9803797159227804,0.5646048062448494,1.1588090175393582,46.24977078722488
beach,beach_499.jpg,4.603759765625,0.8306673057457084,0.4245299560517539,1.1484052283562387,54.43426583300349
beach,beach_500.jpg,4.7236328125,0.8842734470118337,0.4467657565189598,1.121295588488389,75.71327610888791
beach,beach_501.jpg,4.73748779296875,0.832875502724331,0.4716156256407639,1.117629532821225,57.2301631091564
beach,beach_502.jpg,4.7381591796875,0.8810506975513885,0.4449737166356634,1.1741927659844442,60.18701841391728
beach,beach_503.jpg,4.5142822265625,0.9695142397027596,0.5461448382475061,1.130633575814879,50.893186966680624
beach,beach_504.jpg,4.537353515625,0.9115594253270056,0.3403748504500062,0.9860681989296936,82.68330669009825
beach,beach_505.jpg,4.57733154296875,0.7893721763938975,0.4728653597146636,1.0632487527849392,49.43223190420724
beach,beach_506.jpg,4.8515625,0.8489542431761868,0.3501116657342649,0.9741021152480888,47.21925759533244
beach,beach_507.jpg,4.7169189453125,0.8996284400517663,0.511285110634369,1.0174807753125847,99.47511309691596
beach,beach_508.jpg,4.62939453125,0.9796316350511308,0.6182841383386068,1.1675142643522458,36.46660524363026
beach,beach_509.jpg,4.6666259765625,1.068400812040274,0.557667835424065,1.072212157246804,40.72142100037489
beach,beach_510.jpg,4.550048828125,0.8675880482476226,0.6398280029885555,1.140292977100279,60.33688578318842
beach,beach_511.jpg,4.67425537109375,1.0069844815262103,0.5773485467817052,1.0581990612277468,67.50915313579281
beach,beach_512.jpg,4.6407470703125,0.8614876484097362,0.3064621772159287,1.0994602277107213,59.90915500777581
beach,beach_513.jpg,4.6458740234375,0.6475079735226899,0.4413115746196224,0.9808600557966328,66.74104030338457
beach,beach_514.jpg,4.61090087890625,0.8732479257680257,0.5489888781235783,1.0006793090779005,75.72182739891099
beach,beach_515.jpg,4.747314453125,0.9945418865698434,0.4094501859102074,1.0716066410683285,48.64605907257922
beach,beach_516.jpg,4.602783203125,1.0587145138743903,0.5243650095555505,1.1563786196137202,34.816719845038705
beach,beach_517.jpg,4.6419677734375,1.0069304113054447,0.5435168594357351,1.1491120686123906,70.7800324665402
beach,beach_518.jpg,4.548583984375,0.8093008190741424,0.4935188338667056,0.9191531796126604,78.50391984401288
beach,beach_519.jpg,4.67315673828125,0.9791405888077976,0.4600902230647636,1.0323717164018875,93.25595105801396
beach,beach_520.jpg,4.71807861328125,1.090328510991265,0.6398488740099753,1.2113149780466628,47.56474016881107
beach,beach_521.jpg,4.62689208984375,0.9969994134872288,0.7823188133972536,1.089656967263961,64.44979410321315
beach,beach_522.jpg,4.5357666015625,0.9915654688182256,0.558449873602384,1.0982935076432825,50.22421925175796
beach,beach_523.jpg,4.73419189453125,0.9407505085155442,0.4356096503553913,1.030781666922064,98.19877077870622
beach,beach_524.jpg,4.6234130859375,0.7896286119370738,0.5413815249986141,1.0486141776426754,43.46982477764954
beach,beach_525.jpg,4.63232421875,0.8987881389295737,0.5523861353868655,1.011286617876576,117.94450941712212
beach,beach_526.jpg,4.8824462890625,1.1247944726168109,0.5430466203166804,1.121125088778537,57.06825220324341
beach,beach_527.jpg,4.5599365234375,0.8509144660600951,0.4137743519992275,1.1738982241610627,53.84440558723467
beach,beach_528.jpg,4.78265380859375,0.9929116605766484,0.4899512261822326,1.1254122384447105,86.75080857896577
beach,beach_529.jpg,4.644775390625,0.9912099557566336,0.6144947066342586,1.1483119072169865,58.792683046561365
beach,beach_530.jpg,4.58746337890625,0.8474032462245571,0.3792818780083868,1.1621558908175351,45.87498553457965
beach,beach_531.jpg,4.76519775390625,0.9756552832202552,0.4476390196796131,1.0302579445222495,65.39424225819542
beach,beach_532.jpg,4.8394775390625,0.9121996958831832,0.4756209958168217,1.0521945263465526,91.24519254127271
beach,beach_533.jpg,4.725830078125,0.7957329629962961,0.3100962437568176,1.0531487254102003,64.06255058493001
beach,beach_534.jpg,4.55126953125,1.0001734379422935,0.5917230076194099,1.0916658334976843,92.61077541836428
beach,beach_535.jpg,4.49652099609375,0.9634554347719484,0.4673045611002585,1.1164944159115453,39.43921686846776
beach,beach_536.jpg,4.6907958984375,0.9575015004934156,0.5455384849999154,1.000154147873643,66.42294459607464
beach,beach_537.jpg,4.81927490234375,0.6426742508117873,0.3568986632875475,1.021984833722304,51.140771151173375
beach,beach_538.jpg,4.726806640625,0.6617923005662479,0.3497680953647312,1.0117976600238436,46.029038511060406
beach,beach_539.jpg,4.6002197265625,1.0751572664529974,0.4843944921025084,1.1674161067486724,20.842369211836136
beach,beach_540.jpg,4.59417724609375,0.9589902550281656,0.6433339217288429,1.0993759779886787,78.21039103140032
beach,beach_541.jpg,4.50042724609375,0.816783406128775,0.3194202518637666,1.127241596368984,40.864680186619886
beach,beach_542.jpg,4.6820068359375,1.0157109351310942,0.5880033661394706,1.1693280533571475,68.35333035237898
beach,beach_543.jpg,4.71270751953125,1.0700573251782364,0.6071362640430842,1.1674324495385084,49.08792063855144
beach,beach_544.jpg,4.612060546875,0.9617609333839248,0.5771148224709619,1.164912087634752,70.04199295212896
beach,beach_545.jpg,4.78729248046875,0.6223941998885828,0.3532106420995552,0.8430367975136683,36.43195677794768
beach,beach_546.jpg,4.58056640625,0.8090849569732673,0.3958423914219005,0.904689514098396,51.68112962867504
beach,beach_547.jpg,4.784423828125,0.9157541886186084,0.3902270697941005,1.118953872372339,68.25179418470022
beach,beach_548.jpg,4.8016357421875,0.9384516918102226,0.3969401368597055,1.0357800080188413,66.91092950472216
beach,beach_549.jpg,4.735595703125,0.9784831557273144,0.4846995088920941,1.047067929857587,71.39409233417929
beach,beach_550.jpg,4.642333984375,0.8801341889449196,0.5603775828201054,1.034786961226773,63.27788194077729
beach,beach_551.jpg,4.53118896484375,1.0920846806842412,0.5680201296447549,1.1939485647337689,26.916653828848624
beach,beach_552.jpg,4.7598876953125,0.949283571140324,0.5472294698683455,1.079128322452969,85.88267380144919
beach,beach_553.jpg,4.66351318359375,0.8695754266036887,0.583939230114197,1.0118516246511162,65.60799206101666
beach,beach_554.jpg,4.696533203125,0.8899825172604553,0.2120051551352637,1.0060691514861015,32.327901679030646
beach,beach_555.jpg,4.596435546875,0.8797063234862137,0.6306074312427028,1.0479737331187335,49.38044084314975
beach,beach_556.jpg,4.80712890625,0.8934341941349915,0.3743186877750306,0.9673548298960164,79.83497576634284
beach,beach_557.jpg,4.78570556640625,0.9003262192569657,0.5935048542788536,1.077587683646268,45.51699145685037
beach,beach_558.jpg,4.56610107421875,0.7730008671990249,0.4086896768982408,0.906618857454798,48.574434380426254
beach,beach_559.jpg,4.68438720703125,0.8786278910972299,0.5889856358756078,1.114976396971434,110.5219043796855
beach,beach_560.jpg,4.55010986328125,1.012615645969154,0.5693529099508581,1.1777770959647171,38.081109911580576
beach,beach_561.jpg,4.5955810546875,0.962734747985251,0.3021282501799023,1.2759925650079018,39.984940816503496
beach,beach_562.jpg,4.936767578125,0.9995112291306024,0.6230894641302112,1.162539794458609,49.18976577992662
beach,beach_563.jpg,4.74761962890625,0.8707400456815431,0.3703440370964441,0.9814073802966312,85.81224710376009
beach,beach_564.jpg,4.43359375,0.9650027588452436,0.5214783028638097,1.154758754119201,33.015272261567105
beach,beach_565.jpg,4.95037841796875,0.9123735277361356,0.4590937898669232,1.021851552264819,49.7673255005702
beach,beach_566.jpg,4.81805419921875,1.0048910938076454,0.5047637212530365,1.1560912513887756,99.2150264439358
beach,beach_567.jpg,4.69256591796875,0.9551301118712056,0.5483114674916589,1.0983097830076431,46.57666915373432
beach,beach_568.jpg,4.67120361328125,1.1255318098098144,0.5590306600843663,1.1522609983428518,60.87589141213573
beach,beach_569.jpg,4.9718017578125,1.0701207960942596,0.4079740491083383,1.127929287866524,67.97083980708267
beach,beach_570.jpg,4.74615478515625,0.9112858181822816,0.4866390071751368,1.1341016790304277,31.767052955040576
beach,beach_571.jpg,4.74066162109375,0.9512557181395316,0.5543764849552318,1.1476718614611137,50.52824947367975
beach,beach_572.jpg,4.48089599609375,1.0826332909342806,0.4979829985781632,1.178912662171862,23.646542781213903
beach,beach_573.jpg,4.6895751953125,0.8693094170935719,0.1893055937141456,0.9893097754945416,38.93756744269815
beach,beach_574.jpg,4.5845947265625,0.8161018552200261,0.3819280424108613,1.0415261571989198,67.41636639846615
beach,beach_575.jpg,4.8438720703125,0.9149865975365112,0.4021314019513102,0.9629409586222194,66.8212592254725
beach,beach_576.jpg,4.82379150390625,0.767765244175166,0.4776880635990981,0.8927138232964726,55.06322951489028
beach,beach_577.jpg,4.84033203125,0.8214384894096796,0.2702197686260411,0.95416760609182,43.639307100661945
beach,beach_578.jpg,4.87701416015625,1.000982407268272,0.5890300051847888,1.0812139494589408,60.31634213137347
beach,beach_579.jpg,4.856689453125,0.9405146134541718,0.4859475054157111,1.0913474405317083,97.89446089691282
beach,beach_580.jpg,4.7174072265625,0.6436671571628806,0.5111757468560144,0.9146208321597444,69.76225766874268
beach,beach_581.jpg,4.64007568359375,0.8586163821486614,0.5885021275373147,0.99474166806451,74.55417539429305
beach,beach_582.jpg,4.87933349609375,0.9879534951435488,0.3605229764833611,1.190711451620035,49.19910586209362
beach,beach_583.jpg,4.60430908203125,0.8557330467298985,0.3302018950660179,1.2494645226645793,64.08987175631185
beach,beach_584.jpg,4.641845703125,0.920677453908214,0.3897522686314482,1.1559427398491395,65.99953420715276
beach,beach_585.jpg,4.66827392578125,0.8928683548860292,0.4055161179771087,1.1921275922039238,93.52117912643386
beach,beach_586.jpg,4.55169677734375,0.97156204980903,0.5364905016919562,1.1178000350602382,51.46176696022167
beach,beach_587.jpg,4.59173583984375,0.8996215614329114,0.4405538563457206,0.9922015566985758,72.50292717950518
beach,beach_588.jpg,4.52862548828125,0.8168551875380531,0.4098829981163215,0.9078768870075152,31.64891249714437
beach,beach_589.jpg,4.6644287109375,0.9019803310763678,0.556116639227488,1.115994171807701,26.01895155655722
beach,beach_590.jpg,4.6654052734375,1.0279828572644685,0.5936298528453385,1.179572493891884,33.20250044888565
beach,beach_591.jpg,4.8143310546875,0.9859038954608887,0.5819198682622406,1.0681456276411607,67.33407518471427
beach,beach_592.jpg,4.75103759765625,1.0903161675513586,0.4710032114386724,1.217523905712799,32.82100925133878
beach,beach_593.jpg,4.84820556640625,0.8550142409594906,0.6569754117752379,1.0809678397352962,62.355074413678
beach,beach_594.jpg,4.6826171875,0.9438853685403756,0.4747309327342792,1.0037618013918723,57.71351851402052
beach,beach_595.jpg,4.51202392578125,0.8655786887878583,0.4453090066813785,1.022511799193616,73.27204224473266
beach,beach_596.jpg,4.60882568359375,0.8715099951074002,0.325186457209249,1.168868015012402,58.052520979278825
beach,beach_597.jpg,4.5697021484375,0.947814458979954,0.4711702698344884,1.0152134082685822,70.64439882886677
beach,beach_598.jpg,4.69091796875,0.8125215329952129,0.4853462401366921,0.9361545776504732,92.74244485743674
beach,beach_599.jpg,4.54278564453125,0.9887388635941928,0.7289760827710527,1.1185241525652732,54.52472597780631
beach,beach_600.jpg,4.7286376953125,0.9486640169113876,0.5093524712029445,1.1503964576209131,30.03898314908232
dense_residential,dense_residential_001.jpg,4.6094970703125,0.9544957493524674,0.3476946319642832,1.1911872445977023,117.40819574123506
dense_residential,dense_residential_002.jpg,4.63800048828125,1.0020024903596827,0.1923467065702801,0.981553144544609,67.65874726114441
dense_residential,dense_residential_003.jpg,4.8040771484375,1.0053582969876422,0.4091831221671231,1.053519692562519,158.81539235791152
dense_residential,dense_residential_004.jpg,4.8507080078125,0.9802214420502188,0.1960199384541572,1.0032182921873445,83.90848937778227
dense_residential,dense_residential_005.jpg,4.53564453125,0.9834678484292084,0.5123323766640608,1.0098905414972197,209.8340361394077
dense_residential,dense_residential_006.jpg,4.6153564453125,0.9690050366515424,0.3353429574727279,1.1654746295947105,114.95180278733577
dense_residential,dense_residential_007.jpg,4.597900390625,1.0344444015551129,0.4673864290260057,1.103179872413427,155.7672317003872
dense_residential,dense_residential_008.jpg,4.604736328125,0.989052593402266,0.5784280623010791,0.974581879650997,239.13249423749863
dense_residential,dense_residential_009.jpg,4.5902099609375,0.8778563762574272,0.4251217950958861,1.1213880247451602,126.69861826438112
dense_residential,dense_residential_010.jpg,4.58050537109375,0.9910757462657124,0.3202500433623364,1.176720265883269,132.17269042932455
dense_residential,dense_residential_011.jpg,4.55877685546875,0.8311614779444907,0.3062852049204172,1.1809152984934648,88.81600198778948
dense_residential,dense_residential_012.jpg,4.5831298828125,0.980776536796966,0.2165972857081763,0.9882438635595204,97.47497148523824
dense_residential,dense_residential_013.jpg,4.60638427734375,0.9752942605629996,0.4829723246822043,0.985153280469471,243.41815119413928
dense_residential,dense_residential_014.jpg,4.51544189453125,0.9950493926522994,0.1889861819723492,0.9818327487392888,72.39265663803616
dense_residential,dense_residential_015.jpg,4.65911865234375,0.9789563383924316,0.2782463285769552,1.1434093328620456,101.387845379341
dense_residential,dense_residential_016.jpg,4.7388916015625,1.0200794090219256,0.3676231388759094,1.057562254920233,159.9572470852372
dense_residential,dense_residential_017.jpg,4.59381103515625,0.9842386214719716,0.4657887340979422,1.236388686194471,156.39059424356853
dense_residential,dense_residential_018.jpg,4.69921875,1.0337464261698788,0.4323819890000674,1.1225041294985685,159.20822314576375
dense_residential,dense_residential_019.jpg,4.6248779296875,0.9734902722250108,0.3015391293200505,1.1659916042187686,96.6919836528856
dense_residential,dense_residential_020.jpg,4.6151123046875,0.975229677957782,0.2812088055618246,1.1771115313498033,121.00475937816265
dense_residential,dense_residential_021.jpg,4.75616455078125,1.0112835912783689,0.3867905757526295,1.0464293304297467,149.5356376779829
dense_residential,dense_residential_022.jpg,4.66131591796875,0.9888087661550689,0.2762270917993458,1.154917619979133,94.6943193100421
dense_residential,dense_residential_023.jpg,4.5732421875,0.9998104812273336,0.3742719096353996,1.186784158047591,133.7892615896571
dense_residential,dense_residential_024.jpg,4.9251708984375,0.9829755365453507,0.168848555742463,0.962240834170023,65.09867306741644
dense_residential,dense_residential_025.jpg,4.5872802734375,0.9779940539264892,0.4312617884146787,1.0883137648665695,177.39476936667668
dense_residential,dense_residential_026.jpg,4.6749267578125,0.9811632395833242,0.5400067785868239,0.9924092055608266,196.7618652708628
dense_residential,dense_residential_027.jpg,4.61749267578125,1.01416158771844,0.2791535370331788,1.039628889125309,115.3404469265303
dense_residential,dense_residential_028.jpg,4.843994140625,0.941069702386828,0.3692783925999169,1.1031752980787763,135.36250678965254
dense_residential,dense_residential_029.jpg,4.668212890625,0.9733348315584208,0.3599561705400919,1.1213548922340455,102.63929989274564
dense_residential,dense_residential_030.jpg,4.569580078125,1.0153636661885368,0.4316986523302111,1.0808215927979572,169.27810704080755
dense_residential,dense_residential_031.jpg,4.7916259765625,0.9453333445206268,0.3712060993608473,1.1090875885633915,134.2539190089314
dense_residential,dense_residential_032.jpg,4.81597900390625,0.9561782745655316,0.3433665369718126,1.0932098597371966,122.44849877681357
dense_residential,dense_residential_033.jpg,4.6236572265625,0.989997701825491,0.4328299457412496,1.2428291992350242,148.0844786829503
dense_residential,dense_residential_034.jpg,4.82318115234375,0.9590294229483066,0.386638026744218,1.0938997433887805,149.13083352035846
dense_residential,dense_residential_035.jpg,4.755126953125,0.9973805123630805,0.4558699475546397,1.1325936247857695,164.64008536078896
dense_residential,dense_residential_036.jpg,4.68310546875,0.9772870064726196,0.3755245467145897,1.1653657275738414,139.2389430678806
dense_residential,dense_residential_037.jpg,4.752685546875,0.9422084698108092,0.4337060000889858,1.053816103194778,147.49601824154135
dense_residential,dense_residential_038.jpg,4.7593994140625,1.011241442235161,0.34715410776816,1.0740683780125055,123.08313626009104
dense_residential,dense_residential_039.jpg,4.75537109375,1.008134552956345,0.329261852524022,1.0718289631976692,121.31255563837522
dense_residential,dense_residential_040.jpg,4.8018798828125,1.0097069564522998,0.2182723679563077,1.0200838950139586,95.26002815039796
dense_residential,dense_residential_041.jpg,4.93328857421875,1.0234311997876568,0.2254538135608182,1.024132378069529,100.14094877444587
dense_residential,dense_residential_042.jpg,4.59246826171875,0.9425330447957933,0.3834415466663644,1.1398866463944404,135.63428928943816
dense_residential,dense_residential_043.jpg,4.76593017578125,1.0106141003872686,0.3187465923722699,1.0820117092601973,116.62019377056008
dense_residential,dense_residential_044.jpg,4.58251953125,1.0181954362994912,0.2714490275453661,1.0151680887150405,115.43691149821947
dense_residential,dense_residential_045.jpg,4.57977294921875,0.96527509178926,0.5029469683324951,0.990647756758536,208.25035183702457
dense_residential,dense_residential_046.jpg,4.7584228515625,0.9451412389662188,0.2794132277280131,1.2322197018293626,99.64380922948098
dense_residential,dense_residential_047.jpg,4.67767333984375,0.9288892893016338,0.2321385012560453,1.1623541733158094,93.02183169295876
dense_residential,dense_residential_048.jpg,4.84967041015625,0.9886330402359924,0.1865805350697434,0.9707504293071012,68.02933748489102
dense_residential,dense_residential_049.jpg,4.6116943359375,0.9559711551916268,0.3684296367447883,1.1070352487984323,143.84126694278345
dense_residential,dense_residential_050.jpg,4.7967529296875,0.9100786889063884,0.3602830066703097,1.1298517593111594,125.6834437578201
dense_residential,dense_residential_051.jpg,4.73870849609375,0.9731299247751664,0.3527117326442176,1.0756098940038532,122.12868809694696
dense_residential,dense_residential_052.jpg,4.68072509765625,1.0898327621188069,0.3138691739553117,1.1697281948902118,129.83826783923956
dense_residential,dense_residential_053.jpg,4.82269287109375,0.9209845640283658,0.3456833159078174,1.1510752068964218,115.55251848439724
dense_residential,dense_residential_054.jpg,4.86358642578125,0.9879362439294932,0.3666603442312853,1.0821621047573544,116.77582672093844
dense_residential,dense_residential_055.jpg,4.5904541015625,0.9658353524269856,0.3701101458142757,1.1567113557696596,142.34525696365364
dense_residential,dense_residential_056.jpg,4.62506103515625,0.9535048610640928,0.3462308044303487,1.08105584905871,168.69712670141956
dense_residential,dense_residential_057.jpg,4.62518310546875,0.9766594002180438,0.3409324853713064,1.160197846875442,131.8555174962801
dense_residential,dense_residential_058.jpg,4.60723876953125,0.984181311000432,0.2126203018708954,0.9975441915925776,88.55994905774443
dense_residential,dense_residential_059.jpg,4.6634521484375,1.0040274854056617,0.2842154408217812,1.1326851752151113,141.19735168134196
dense_residential,dense_residential_060.jpg,4.770263671875,0.961918476971644,0.3362299425452897,1.08382780555922,121.40532134890115
dense_residential,dense_residential_061.jpg,4.55096435546875,0.9947157199161952,0.1807155141134852,0.9674447208055096,70.11635943519892
dense_residential,dense_residential_062.jpg,4.6475830078125,0.9794755066329456,0.2081512842808335,0.9782521205117088,81.97473225127854
dense_residential,dense_residential_063.jpg,4.7628173828125,0.9543175267351186,0.3227074466117759,1.0931767887135404,145.88768557634518
dense_residential,dense_residential_064.jpg,4.65045166015625,0.9760473481912868,0.4114170807357035,1.0929174765690743,156.54318679854606
dense_residential,dense_residential_065.jpg,4.83251953125,0.9624888096240648,0.3762591333553767,1.0792717311162807,139.75149664123143
dense_residential,dense_residential_066.jpg,4.5955810546875,0.8842579071728961,0.3041654132283112,1.1774022845814618,106.12819388982274
dense_residential,dense_residential_067.jpg,4.628662109375,0.9357392175052388,0.3352065448018058,1.1454565918282489,125.2615539512798
dense_residential,dense_residential_068.jpg,4.6868896484375,0.9776642133039568,0.3179582007115744,1.043530675771164,154.22116451966986
dense_residential,dense_residential_069.jpg,4.84234619140625,0.9958053384416152,0.2164766785343966,1.0143015901172123,102.85294618361328
dense_residential,dense_residential_070.jpg,4.5430908203125,0.9950810691989156,0.1877666919433842,0.9889954938745258,68.45088136230072
dense_residential,dense_residential_071.jpg,4.8516845703125,0.969864385293044,0.3550428658592,1.0883063792377785,132.49996334534032
dense_residential,dense_residential_072.jpg,4.5833740234375,0.9766585164646396,0.4660942301267471,1.2459066607274816,156.5123368711627
dense_residential,dense_residential_073.jpg,4.615478515625,0.913295831639574,0.3467941335836614,1.165052474515511,120.90200338462203
dense_residential,dense_residential_074.jpg,4.71392822265625,1.0160092945616062,0.3112396544315179,1.0857200777912737,138.75701791104683
dense_residential,dense_residential_075.jpg,4.77655029296875,0.9669416797218162,0.271007667777788,1.1595547180142496,109.33546981959174
dense_residential,dense_residential_076.jpg,4.71087646484375,0.9592694861260463,0.3528482064269665,1.117850562682018,129.81558080143594
dense_residential,dense_residential_077.jpg,4.8665771484375,0.9560290636769488,0.3631710598392196,1.1058724918663556,117.02163123649504
dense_residential,dense_residential_078.jpg,4.57843017578125,0.9405667645541504,0.3623596283221308,1.1844467508785876,124.21720174886686
dense_residential,dense_residential_079.jpg,4.7061767578125,0.9523412747662776,0.324302163783197,1.1802279072989288,115.59672370479824
dense_residential,dense_residential_080.jpg,4.63787841796875,1.028902342698729,0.4437599111763959,1.1504608498985835,145.3349175055918
dense_residential,dense_residential_081.jpg,4.673583984375,0.9520460688994438,0.2983594833064206,1.1554779854157786,105.80898295109436
dense_residential,dense_residential_082.jpg,4.82940673828125,1.0018922949496183,0.1762620918556129,0.9706528618447392,62.28965590767667
dense_residential,dense_residential_083.jpg,4.56268310546875,0.9922881938838348,0.1848204300544445,0.966629096737467,64.68233835937022
dense_residential,dense_residential_084.jpg,4.59466552734375,0.975527715231112,0.2124065478555139,0.9652076634114553,81.68624143626468
dense_residential,dense_residential_085.jpg,4.55255126953125,0.938891418231562,0.4272226075483865,0.9443858770528448,197.57786680382088
dense_residential,dense_residential_086.jpg,4.6756591796875,0.9853170760837896,0.1928264907925439,0.966385254007709,66.00784659545812
dense_residential,dense_residential_087.jpg,4.8597412109375,0.993710529754865,0.2066433727541093,1.0277466404304922,77.47307367082377
dense_residential,dense_residential_088.jpg,4.7076416015625,1.0086128877894458,0.3550866520722623,1.0551205167779354,151.83163690375864
dense_residential,dense_residential_089.jpg,4.59686279296875,0.9732337871497952,0.2002578780440332,1.0116954858050256,91.38398031601508
dense_residential,dense_residential_090.jpg,4.560791015625,1.025339424427088,0.3369241936382132,1.2923075370915142,109.50507508217962
dense_residential,dense_residential_091.jpg,4.6905517578125,1.009182137906687,0.3644558950139077,1.12085656947455,119.18687392902557
dense_residential,dense_residential_092.jpg,4.6158447265625,1.0228910705188992,0.2685438073317322,1.0321298055011023,83.41565668191171
dense_residential,dense_residential_093.jpg,4.86785888671875,0.9716177136930358,0.3991505543494006,1.1050444310070913,137.57798103750227
dense_residential,dense_residential_094.jpg,4.6103515625,1.0251021832024736,0.2558622877469441,1.0295024144842084,100.11692399715994
dense_residential,dense_residential_095.jpg,4.63470458984375,0.8913428190800938,0.3212892070722477,1.1344350613136975,105.22058966527334
dense_residential,dense_residential_096.jpg,4.76422119140625,1.0322917885036855,0.3478581685287228,1.071761034930542,141.92148147483854
dense_residential,dense_residential_097.jpg,4.662353515625,0.979282411464706,0.3737140397297604,1.1087118923786778,129.71747689385137
dense_residential,dense_residential_098.jpg,4.63409423828125,0.9905311938271046,0.3733630224852983,1.1249388763828874,124.20265167004756
dense_residential,dense_residential_099.jpg,4.845458984375,0.9345475934647828,0.3310926842701857,1.093941590839489,116.29664602920732
dense_residential,dense_residential_100.jpg,4.6846923828125,1.0194643723589132,0.4410156573776862,1.1463700211273695,161.72202236995582
dense_residential,dense_residential_101.jpg,4.72515869140625,0.952822409401637,0.3859645427616355,1.085136221222798,121.24400699240928
dense_residential,dense_residential_102.jpg,4.61029052734375,1.011013845911497,0.2632004107345573,1.0274679857580282,105.12224549266529
dense_residential,dense_residential_103.jpg,4.901123046875,1.0165493516643955,0.2102103775213157,1.0429634763910005,90.7520412201064
dense_residential,dense_residential_104.jpg,4.6356201171875,0.97807314050177,0.3220552790744174,1.1624013752331432,126.47390407964116
dense_residential,dense_residential_105.jpg,4.74981689453125,0.9875516450692426,0.2622706318192679,1.0354360598211882,99.4102435844156
dense_residential,dense_residential_106.jpg,4.65765380859375,1.0976709321584093,0.3529941297167011,1.0831321442054382,175.7720916053956
dense_residential,dense_residential_107.jpg,4.73114013671875,0.9414790299255764,0.2834080517265518,1.0626301171807555,108.05872920093228
dense_residential,dense_residential_108.jpg,4.6700439453125,0.9896117088102606,0.3124368016275528,1.1506315099274531,112.8316386784472
dense_residential,dense_residential_109.jpg,4.72784423828125,1.0477004961333074,0.4028694432273165,1.2254813111428,142.59747120035067
dense_residential,dense_residential_110.jpg,4.68756103515625,0.9822297261060356,0.2152550985572122,0.9815778935216164,79.5737063551251
dense_residential,dense_residential_111.jpg,4.78948974609375,0.9383368656447872,0.3524521307469077,1.1172485626862625,111.50673787111845
dense_residential,dense_residential_112.jpg,4.6005859375,0.9747399390993734,0.2050217815933753,0.9746735899626736,84.81008346217428
dense_residential,dense_residential_113.jpg,4.62603759765625,1.012042602909785,0.1994238777527612,1.019655262682492,82.66096903872048
dense_residential,dense_residential_114.jpg,4.6448974609375,0.9669535910171986,0.4614297004716531,1.0026361797859418,178.3285548335458
dense_residential,dense_residential_115.jpg,4.88427734375,1.0056450508049393,0.2173601363839652,1.0132177751447686,84.45194320979608
dense_residential,dense_residential_116.jpg,4.6275634765625,0.9659061567496262,0.4065635503530265,1.0925949472528067,179.27861748811165
dense_residential,dense_residential_117.jpg,4.61053466796875,0.956810392330786,0.3091753630660548,1.159084031306181,104.07926504044616
dense_residential,dense_residential_118.jpg,4.65655517578125,0.9823518410986368,0.2065666493088321,0.9906438273565856,82.53497711132664
dense_residential,dense_residential_119.jpg,4.65814208984375,0.982524548285447,0.3023440540533783,1.0782852265078526,143.64727263891922
dense_residential,dense_residential_120.jpg,4.84539794921875,0.9737900312812454,0.3860617245072185,1.088210736121986,109.299514096609
dense_residential,dense_residential_121.jpg,4.7435302734375,1.0131403861286217,0.4264068910316311,1.145477980257699,159.40565565049943
dense_residential,dense_residential_122.jpg,4.7891845703125,1.008873015555159,0.3610702421184598,1.1242046924068467,152.5586160855055
dense_residential,dense_residential_123.jpg,4.76434326171875,0.9781361939729916,0.2718928868880026,1.0761989369435951,121.7351325235792
dense_residential,dense_residential_124.jpg,4.71917724609375,1.006542015069733,0.3274465832874637,1.0850218982001854,142.65397467875042
dense_residential,dense_residential_125.jpg,4.6561279296875,0.998000431718942,0.4074623083994852,1.106003681318799,166.75530887799016
dense_residential,dense_residential_126.jpg,4.82586669921875,0.9992265123325692,0.1844683631837065,0.9648344633810598,73.87863136574073
dense_residential,dense_residential_127.jpg,4.77655029296875,0.9612140585956476,0.3515948377521649,1.1129104680729025,125.29018145820676
dense_residential,dense_residential_128.jpg,4.69927978515625,0.9993432439764964,0.3598334267301172,1.1693988939240694,144.20327534901173
dense_residential,dense_residential_129.jpg,4.837646484375,0.9996977894460398,0.3681331269363145,1.112711134357432,151.86141104688875
dense_residential,dense_residential_130.jpg,4.5955810546875,0.9853442924717036,0.3113638128298783,1.0481645269651951,134.31770973891912
dense_residential,dense_residential_131.jpg,4.8736572265625,0.9659914623015584,0.3845803390189292,1.104378828495879,140.54713950623548
dense_residential,dense_residential_132.jpg,4.6856689453125,0.959883245532988,0.3488765835242214,1.1299270501959506,109.8348208570818
