class,filename,mean_r,mean_g,mean_b,var_r,var_g,var_b,std_r,std_g,std_b,ratio_rg,ratio_gb,ratio_rb
dense_residential,dense_residential_276.jpg,81.58415222167969,86.296630859375,78.96566772460938,1476.6026290969457,1474.9883956313133,1326.7495842343196,38.4265875286493,38.405577663033704,36.42457390600911,0.9453919806058898,1.0928372091015557,1.033159653314218
dense_residential,dense_residential_277.jpg,105.43565368652344,105.77214050292969,109.84132385253906,4527.015329766786,4104.569036470493,3747.7249286917504,67.28309839600719,64.06691062061985,61.21866487184893,0.9968186633739953,0.96295389716341,0.9598905074119892
dense_residential,dense_residential_278.jpg,46.244110107421875,46.011444091796875,47.70330810546875,613.8349109878764,657.4994112690911,646.589342083782,24.775691937620557,25.641751329990917,25.428121088349844,1.0050564803963993,0.9645334102350855,0.9694107652046201
dense_residential,dense_residential_279.jpg,86.26988220214844,94.79936218261719,84.13426208496094,2102.218011375284,2032.9871645101812,1932.6000919786748,45.84995105095843,45.088658934483526,43.96134770430355,0.910025881141513,1.1267627309699235,1.0253833552518397
dense_residential,dense_residential_280.jpg,63.92449951171875,61.958953857421875,60.87379455566406,1287.5040653012693,1238.331719755195,1187.5149101985153,35.88180688456574,35.18993776287755,34.460338219444616,1.0317231847004398,1.0178262112854393,1.0501150696645727
dense_residential,dense_residential_281.jpg,48.506988525390625,49.481475830078125,49.649688720703125,809.480694568716,849.37252062466,856.2340019783005,28.451374212306792,29.14399630497952,29.26147641487525,0.9803058196749795,0.9966118044024533,0.9769845492569724
dense_residential,dense_residential_282.jpg,97.95660400390625,92.752685546875,80.78684997558594,1954.5346158109605,1743.597191274166,1769.4544297379907,44.2101189300703,41.756402997314865,42.06488356976625,1.0561051991680535,1.148115987858733,1.2125313947529222
dense_residential,dense_residential_283.jpg,83.33766174316406,89.53521728515625,80.30465698242188,1780.947919972008,1737.3394274674356,1598.7331728925928,42.20127865328263,41.68140385672531,39.98416152544146,0.9307807024127623,1.1149441327582477,1.037768598945888
dense_residential,dense_residential_284.jpg,117.74049377441406,119.44525146484375,98.26565551757812,2651.917992822593,2363.4201898537576,2057.328261374496,51.496776528464316,48.6150202083035,45.35778060459413,0.9857276239381715,1.215533938896256,1.19818548171693
dense_residential,dense_residential_285.jpg,117.26170349121094,119.71603393554688,120.48886108398438,4429.177009939915,4149.527212395333,4132.672819039784,66.55206240185134,64.41682398562764,64.28586795742734,0.9794986506097937,0.9935858213170674,0.9732160525387942
dense_residential,dense_residential_286.jpg,94.6561279296875,97.61268615722656,93.75791931152344,3750.0026626437902,3942.6864900623914,4047.851904142415,61.2372653099711,62.79081533204033,63.62273103335328,0.9697112328218364,1.0411139289658922,1.0095799749926182
dense_residential,dense_residential_287.jpg,59.47697448730469,60.48469543457031,52.13999938964844,970.5390816421714,883.2721351550426,834.0542069335934,31.153476236885208,29.71989460201773,28.879996657437363,0.9833390782012529,1.160043815538295,1.1407166048403683
dense_residential,dense_residential_288.jpg,91.85968017578125,92.07887268066406,82.16644287109375,2276.991510298103,2248.662251390284,2201.5698004327714,47.71783220451347,47.42006169745337,46.92088874299773,0.9976194052479652,1.12063828318257,1.1179706189811387
dense_residential,dense_residential_289.jpg,54.1392822265625,54.03021240234375,52.3809814453125,1160.5969334691763,1168.8822659216821,1125.1605782359838,34.067534889821076,34.18892022164026,33.54341333609303,1.0020184966740766,1.0314851038807291,1.0335673444265696
dense_residential,dense_residential_290.jpg,92.27717590332031,97.58528137207031,88.98486328125,1776.1914688067045,1655.485463903984,1595.362472295761,42.144886627047704,40.687657390220735,39.94198883750985,0.9456053735750874,1.0966502257483408,1.0369984526658198
dense_residential,dense_residential_291.jpg,71.57568359375,69.403076171875,61.83555603027344,1022.2331025600433,985.7632803320885,921.9880491232034,31.972380308010276,31.39686736494723,30.364256110156944,1.0313040462854146,1.1223811897815679,1.1575164292780629
dense_residential,dense_residential_292.jpg,80.2464599609375,78.71469116210938,71.22244262695312,1366.4245480149984,1282.0147292381153,1254.764667226933,36.96518021077401,35.805233266075994,35.42265754043495,1.0194596279502293,1.1051948965363334,1.1267017211728168
dense_residential,dense_residential_293.jpg,66.28713989257812,64.65765380859375,62.10078430175781,1193.2316681137308,1129.740312512964,1070.153615107527,34.54318555248967,33.611609787586254,32.713202458755504,1.025201592324896,1.0411727343520236,1.0674121102296723
dense_residential,dense_residential_294.jpg,67.07424926757812,66.00514221191406,64.27029418945312,1015.1417038431391,998.8593332988676,886.7987672230229,31.86128848372487,31.604735931484502,29.77916666434813,1.0161971758239667,1.0269928397623116,1.0436273814709147
dense_residential,dense_residential_295.jpg,102.58572387695312,92.01705932617188,80.94583129882812,1797.3955750009045,1605.3083027293906,1593.1661026170477,42.39570231758054,40.066298839915206,39.914484872249666,1.1148553700761612,1.136773154120075,1.2673377931577354
dense_residential,dense_residential_296.jpg,61.839874267578125,69.24623107910156,56.97801208496094,954.3708136072382,951.0820551922079,960.8824053255375,30.892892606669875,30.839618272478795,30.99810325367566,0.8930430490362217,1.215314757255829,1.0853285530931136
dense_residential,dense_residential_297.jpg,62.680755615234375,62.74440002441406,60.81610107421875,1212.5139887845144,1235.3877783936914,1172.1006721518934,34.82117155962037,35.14808356644344,34.23595583815199,0.998985496729431,1.0317068769465063,1.0306603712088733
dense_residential,dense_residential_298.jpg,49.36766052246094,49.85035705566406,51.262481689453125,737.1358676103409,791.897422052687,803.7294126888737,27.15024617955316,28.14067202560534,28.350121916649208,0.9903168910940189,0.9724528678328057,0.9630366939931241
dense_residential,dense_residential_299.jpg,121.43646240234375,114.24031066894531,101.63359069824219,2887.2951573096216,2655.857060963055,2650.8875490331557,53.73355708781638,51.53500811063345,51.486770621521366,1.0629912599269744,1.1240407688411373,1.19484561767026
dense_residential,dense_residential_300.jpg,103.07421875,107.85470581054688,97.00846862792969,3924.2230682373047,3840.3002396961674,3848.4245651231613,62.643619533335595,61.97015604059883,62.0356717149348,0.9556765133112575,1.1118070021922233,1.0625279378448464
dense_residential,dense_residential_301.jpg,95.00466918945312,92.47117614746094,81.52499389648438,1796.2311183353886,1428.0041435507592,1280.609330139123,42.38196690026772,37.78894208033296,35.78560227436619,1.0273975402235256,1.1342676691543045,1.165343939266589
dense_residential,dense_residential_302.jpg,79.78684997558594,81.56585693359375,73.09652709960938,1263.9812546891626,1089.8163415752351,1063.2909144526348,35.55251404175466,33.01236649462191,32.608141842991216,0.9781891981917364,1.1158648572153718,1.0915270837913922
dense_residential,dense_residential_303.jpg,95.63250732421875,91.99862670898438,76.995849609375,3323.1804703734815,2632.2989788269624,2420.728589951992,57.647033491529136,51.30593512281949,49.20090029615304,1.0394991789577193,1.1948516085893874,1.2420474011121314
dense_residential,dense_residential_304.jpg,98.07962036132812,102.41326904296875,106.25144958496094,4902.952339797281,4577.213180866092,4447.463613316184,70.02108496586783,67.65510461795246,66.6893065889591,0.9576846018198246,0.9638763499627684,0.923089628551423
dense_residential,dense_residential_305.jpg,99.88487243652344,97.70668029785156,92.88911437988281,4089.151281166589,4155.502510305261,4298.7302123138215,63.94647199937295,64.46318724904363,65.56470248780072,1.022293070536233,1.0518635087813584,1.0753128862323058
dense_residential,dense_residential_306.jpg,75.10972595214844,72.4190673828125,62.786163330078125,1659.3442376812454,1440.0041005462408,1506.0763136735186,40.73504925345304,37.9473859514228,38.80819905217864,1.0371538642381892,1.1534238119926903,1.1962781289008202
dense_residential,dense_residential_307.jpg,124.61685180664062,127.14451599121094,127.56080627441406,4505.034380323254,4024.1798750159796,3797.365229598945,67.1195528912645,63.43642388262425,61.622765514044765,0.9801196774704635,0.9967364564185011,0.9769210910234357
dense_residential,dense_residential_308.jpg,119.60311889648438,122.13221740722656,122.89077758789062,4087.5527515029535,3668.9996541773435,3550.6200895076618,63.933971810790496,60.57226802900271,59.58707988740228,0.979292046297417,0.99382728196675,0.9732472323114136
dense_residential,dense_residential_309.jpg,99.36955261230469,99.03326416015625,88.82644653320312,2453.067547688028,2297.4170148335397,2031.7006836375222,49.52845190078151,47.93137818625227,45.074390552036554,1.0033956107682012,1.1149072925490149,1.1186931967184863
dense_residential,dense_residential_310.jpg,101.04820251464844,103.01396179199219,90.69601440429688,2361.654796268558,2262.556094741216,2065.066497786902,48.59685994247528,47.56633362727483,45.44300273735112,0.9809174499036589,1.1358156266341453,1.1141414761930966
dense_residential,dense_residential_311.jpg,53.169647216796875,52.99559020996094,51.49089050292969,722.47582797613,682.1561542598065,672.590218530735,26.878910468546337,26.118119271107684,25.934344382126476,1.0032841784251219,1.0292224391559366,1.032602784132153
dense_residential,dense_residential_312.jpg,87.60000610351562,94.66395568847656,80.84698486328125,1960.1825341796502,1925.126896608388,1821.3000421784818,44.27394870778583,43.87626803419347,42.676692024786576,0.9253785795515131,1.1709025901155745,1.0835282900948175
dense_residential,dense_residential_313.jpg,104.68699645996094,106.99606323242188,97.69174194335938,3827.777227148181,3703.7158658495173,3693.2758876150474,61.86903286094087,60.858161867160575,60.772328305035735,0.9784190512539179,1.0952415235060686,1.0716052724764045
dense_residential,dense_residential_314.jpg,87.99900817871094,92.48332214355469,83.67774963378906,1673.276015251642,1577.1755946518388,1491.6458342669066,40.90569661125015,39.713670123168406,38.621831057925085,0.9515120848167204,1.1052318148609936,1.0516415420756193
dense_residential,dense_residential_315.jpg,80.51655578613281,81.47799682617188,77.26737976074219,1595.3043828883674,1594.4592326572165,1705.0728714668658,39.94126165869535,39.93068034302968,41.292528034341345,0.9881998704007297,1.0544939731815426,1.0420509355298742
dense_residential,dense_residential_316.jpg,93.07705688476562,95.27066040039062,81.70695495605469,1939.6383798634633,1750.822616971098,1617.9804240406957,44.04132581863838,41.84283232491675,40.224127386938996,0.9769749335613366,1.166004152175167,1.1391569486741582
dense_residential,dense_residential_317.jpg,47.27091979980469,46.1363525390625,46.584259033203125,576.1277895958629,579.6174858659506,590.5912585696205,24.00266213560202,24.07524633032756,24.302083420349387,1.0245913894876646,0.9903848122244577,1.0147399708281812
dense_residential,dense_residential_318.jpg,115.10197448730469,117.09848022460938,116.98149108886719,4779.683311531087,4383.69766858872,4352.797310618451,69.13525375328486,66.20949832606135,65.9757327402921,0.9829501154671155,1.0009999797801648,0.983933129733609
dense_residential,dense_residential_319.jpg,74.56216430664062,79.06828308105469,66.00027465820312,1573.2341116731986,1594.1020726503339,1318.2711486062035,39.66401532463902,39.92620784209707,36.30800391933166,0.9430096616630546,1.1979991221329884,1.1297248897149013
dense_residential,dense_residential_320.jpg,92.80618286132812,92.54750061035156,82.34805297851562,2701.8046285202727,2615.6244526763912,2461.5253129815683,51.97888637245197,51.14317601280147,49.61376132668806,1.002795021165568,1.1238576508411247,1.1269989785374914
dense_residential,dense_residential_321.jpg,133.23324584960938,131.8813934326172,132.21771240234375,4236.176797545515,4101.127122057369,3949.892573233694,65.08591858109952,64.04004311411235,62.84817080260724,1.010250440030257,0.9974562489535018,1.0076806908243008
dense_residential,dense_residential_322.jpg,78.47409057617188,81.4437255859375,71.27287292480469,1451.956848233007,1491.4674142450094,1235.1736330182757,38.1045515422109,38.61952115504553,35.14503710366907,0.9635374656086086,1.1427028379343571,1.1010371315969456
dense_residential,dense_residential_323.jpg,67.96347045898438,69.15806579589844,63.65953063964844,1524.2735984539613,1489.301934759831,1466.9071366449352,39.04194665297776,38.59147489744116,38.30022371533795,0.9827264520713441,1.086373937056426,1.067608559158458
dense_residential,dense_residential_324.jpg,95.36054992675781,94.72984313964844,88.22126770019531,1714.2058039212134,1697.5375651975628,1719.475164750358,41.402968539963574,41.20118402664616,41.46655477309826,1.0066578461404307,1.0737754610806176,1.0809246069958778
dense_residential,dense_residential_325.jpg,80.89067077636719,83.7667236328125,76.652587890625,2087.9222969987895,2087.5934398025274,2230.2482013106346,45.69378838528044,45.6901897545034,47.22550371685446,0.9656658110956982,1.0928099756297704,1.0552893574695206
dense_residential,dense_residential_326.jpg,86.06394958496094,90.11369323730469,84.6903076171875,2331.5503995863255,2408.1787700147834,2201.46070073545,48.286130509560664,49.07319808219945,46.9197261366203,0.9550595136271433,1.0640377291372507,1.0162194688415558
dense_residential,dense_residential_327.jpg,82.68684387207031,83.75677490234375,77.52900695800781,3150.9608474241104,3024.888778563589,3321.283307766309,56.1334200581446,54.99898888673854,57.63057615334336,0.9872256196137311,1.0803280911933797,1.0665276965507784
dense_residential,dense_residential_328.jpg,95.13150024414062,92.75505065917969,81.92082214355469,2324.4345204299316,2307.7427189366426,2092.037447297713,48.212389698395285,48.0389708355273,45.73879586628525,1.0256205922142938,1.1322523005703795,1.1612614002435437
dense_residential,dense_residential_329.jpg,114.07354736328125,115.2718505859375,91.86354064941406,2173.1205368302763,1947.8955491632223,1742.240030579036,46.6167409503311,44.13496968576304,41.74014890461025,0.9896044601296005,1.2548159718521912,1.2417715901122623
dense_residential,dense_residential_330.jpg,91.48147583007812,96.08843994140625,83.31478881835938,2543.244407831691,2289.491934236139,2041.3457932537422,50.43059000082877,47.848635656997985,45.18125488799245,0.9520548607648743,1.1533177935278414,1.0980219256068002
dense_residential,dense_residential_331.jpg,47.94783020019531,46.499908447265625,44.18943786621094,839.4249058754649,780.5549621498212,719.323625623947,28.972830477457062,27.93841373717952,26.82020927628916,1.0311379417701931,1.052285346222245,1.0850515794033757
dense_residential,dense_residential_332.jpg,54.944122314453125,55.31788635253906,53.36968994140625,941.0392055651173,952.9195018557366,934.386278565973,30.67636232614808,30.86939425799827,30.567732636981322,0.9932431624712572,1.0365036043536255,1.029500304007244
dense_residential,dense_residential_333.jpg,95.69088745117188,93.13456726074219,83.40629577636719,2554.8384093930945,2509.64410783886,2337.223305700114,50.545409380012885,50.09634824853863,48.344837425521604,1.027447487985831,1.1166370023683683,1.1472860062612371
dense_residential,dense_residential_334.jpg,102.07115173339844,100.47038269042969,91.21426391601562,2946.5238223185297,3014.807991223177,2878.729023835622,54.28189221387303,54.907267198643,53.65378853199112,1.0159326444348737,1.1014765384520464,1.1190260838712496
dense_residential,dense_residential_335.jpg,113.97914123535156,108.84339904785156,94.42259216308594,2038.6460950633045,1899.7485626896378,1999.9271745306905,45.15136869534859,43.58610515622654,44.72054532908438,1.0471845951208874,1.1527261116978977,1.2071171374676555
dense_residential,dense_residential_336.jpg,69.73255920410156,70.3243408203125,60.28559875488281,939.5451898982283,902.3590974658728,890.310416383436,30.65200140118469,30.039292559344215,29.838069917195313,0.9915848264604242,1.1665195437645242,1.1567032438476221
dense_residential,dense_residential_337.jpg,49.379852294921875,49.46040344238281,50.879180908203125,741.117278396152,789.692554427078,824.039022131823,27.22346925717132,28.101468901590856,28.706079880955933,0.9983711994733973,0.9721145827892564,0.9705313982687661
dense_residential,dense_residential_338.jpg,97.90199279785156,98.74307250976562,87.85481262207031,2835.8984909018036,2528.9101540362462,2282.856438325485,53.25315475069814,50.28827054131258,47.7792469417998,0.9914820391410114,1.1239345725451393,1.1143610547027303
dense_residential,dense_residential_339.jpg,120.52308654785156,123.12388610839844,113.20726013183594,2448.627274628496,2401.497881602263,2279.436428613728,49.483606119890815,49.005080161165566,47.743443828589996,0.9788764842345703,1.0875969888242518,1.0646232031520233
dense_residential,dense_residential_340.jpg,96.83303833007812,100.26004028320312,90.93206787109375,2096.527543722652,1950.7654173811898,1809.9846430383623,45.78785367018913,44.16747012656702,42.54391428910088,0.9658187688571392,1.1025816480882884,1.0648941561343142
dense_residential,dense_residential_341.jpg,49.883026123046875,50.03038024902344,51.04924011230469,846.2792858621106,899.2527849262115,919.1848160119262,29.090879771194796,29.987543829500467,30.31806088805691,0.9970545077653189,0.9800414333013744,0.9771549241821925
dense_residential,dense_residential_342.jpg,66.025634765625,67.50968933105469,59.70225524902344,2232.792921960354,2318.9075904430356,2266.3885972087737,47.252438264711316,48.15503702047207,47.60660245395353,0.9780170171081326,1.1307726607937871,1.105915068552696
dense_residential,dense_residential_343.jpg,91.41902160644531,92.58663940429688,88.25814819335938,2819.189395868918,2952.975831015967,3146.1516212290153,53.096039361414874,54.34129029583275,56.090566240937655,0.9873888103159139,1.0490434119580707,1.035813838378102
dense_residential,dense_residential_344.jpg,113.21136474609375,118.37834167480469,119.03660583496094,4187.172701653093,3805.9013979823794,3836.6709775177296,64.70836655064856,61.69198811825065,61.94086678048451,0.9563519270575326,0.9944699859321529,0.9510633677880792
dense_residential,dense_residential_345.jpg,62.392181396484375,61.47108459472656,53.43965148925781,1029.8511375999078,975.2063782548066,836.2975055181887,32.09129379753811,31.228294514026963,28.918808853723363,1.0149840637755103,1.1502895580108266,1.1675257600392202
dense_residential,dense_residential_346.jpg,75.9683837890625,77.70867919921875,69.72294616699219,930.0572279542685,939.3046585582197,783.7690511101391,30.496839638793205,30.648077567087626,27.99587560892031,0.9776047514365517,1.1145350609216869,1.0895749114124191
dense_residential,dense_residential_347.jpg,97.39753723144531,101.44407653808594,105.79885864257812,4422.7444757462945,4060.021927498048,3810.820717691444,66.5037177588313,63.71830135446211,61.731845247744246,0.9601105451807543,0.9588389539475696,0.9205914815638042
dense_residential,dense_residential_348.jpg,83.58364868164062,84.51837158203125,74.58775329589844,2890.50130367931,2853.386015024036,2714.7370198180433,53.76338255429349,53.41709478270076,52.10313829145077,0.9889404780014227,1.1331399125984905,1.1206080593951375
dense_residential,dense_residential_349.jpg,107.8536376953125,110.7095947265625,113.44955444335938,4953.260346874595,4370.060134992003,3992.3517338102683,70.37940285960514,66.10643036038176,63.18505941921926,0.9742030780590009,0.9758485655697265,0.9506747621685169
dense_residential,dense_residential_350.jpg,118.74876403808594,116.56199645996094,99.73313903808594,2876.235144041246,2920.093293890124,2879.6937540990766,53.63054301460359,54.0378875779774,53.662778106421925,1.0187604661633562,1.16873875521015,1.1906649412297043
dense_residential,dense_residential_351.jpg,93.15586853027344,98.57762145996094,101.73115539550781,5144.403576705372,4583.673052057391,4443.135928755393,71.72449774453197,67.70282898119835,66.65685207655244,0.945000068987358,0.9690012011237008,0.9157062948026246
dense_residential,dense_residential_352.jpg,95.64936828613281,93.85487365722656,82.77456665039062,2330.1614964881446,2305.5097458397504,2108.7700721388683,48.27174635838385,48.015723943722335,45.921346584555515,1.0191197789500224,1.1338611135836434,1.1555404105552913
dense_residential,dense_residential_353.jpg,86.00997924804688,96.12489318847656,83.828369140625,1769.4167400142178,1510.3673820381518,1579.2582930922508,42.06443557227671,38.86344531868156,39.73988290234699,0.8947731170080152,1.1466867685372246,1.0260246008545884
dense_residential,dense_residential_354.jpg,45.43238830566406,46.40397644042969,47.937408447265625,358.7571168912109,404.1799579428043,412.3321418678388,18.94088479694681,20.10422736497984,20.305963209555927,0.9790621838920477,0.9680115855941882,0.9477437412622195
dense_residential,dense_residential_355.jpg,82.2691650390625,81.28955078125,70.32438659667969,2405.375639781356,2073.227592229843,1986.5212229208555,49.044629061512495,45.5327090367995,44.57040747986107,1.0120508002306545,1.1559224780477964,1.1698524128246381
dense_residential,dense_residential_356.jpg,89.45793151855469,88.97395324707031,79.92324829101562,2384.1346438170876,2302.7091451750603,1980.0755605911836,48.827601249878,47.98655171165209,44.498039963476856,1.0054394370422777,1.1132423170624426,1.1192978543595098
dense_residential,dense_residential_357.jpg,114.64822387695312,120.15022277832031,106.93183898925781,4209.12582631316,3968.771424205741,4286.235878368607,64.8777760586255,62.99818588027548,65.46935067929579,0.9542072555821135,1.1236149371212163,1.072161614716589
dense_residential,dense_residential_358.jpg,107.53099060058594,100.02119445800781,90.7017822265625,2113.3115701002534,1793.2155694717076,1837.767999753356,45.97076864813393,42.34637610789981,42.869196397335884,1.0750819407071925,1.1027477186797647,1.1855442760379646
dense_residential,dense_residential_359.jpg,94.32518005371094,89.81967163085938,76.86636352539062,1903.6241926250514,1582.8038159077987,1420.058099544607,43.63054197033371,39.78446701801846,37.68365825586214,1.0501615942190514,1.1685170967665073,1.22713191383425
dense_residential,dense_residential_360.jpg,80.35357666015625,83.00277709960938,72.98448181152344,1053.290816064924,984.3207320338115,1027.3764529114123,32.454442162282255,31.373886148097935,32.05271365908684,0.968082873695869,1.1372659456745597,1.100967817487349
dense_residential,dense_residential_361.jpg,77.5562744140625,80.08905029296875,67.83108520507812,1546.9597543329,1417.4731796644628,1303.8015153994784,39.33140925943158,37.64934500976694,36.10819180462348,0.9683753827346553,1.180712917148549,1.1433734658062296
dense_residential,dense_residential_362.jpg,93.94834899902344,92.61161804199219,87.50489807128906,3270.0550561731216,3343.892631744733,3350.5982731280383,57.18439521559288,57.8264008195628,57.88435257587354,1.0144336190313505,1.0583591261708745,1.0736351945251459
dense_residential,dense_residential_363.jpg,111.17276000976562,118.07890319824219,123.72267150878906,4619.319885424338,4202.814773430815,4071.4242943522986,67.96557868086123,64.82911979528039,63.807713439303704,0.9415123919976985,0.9543836405603127,0.8985641004060204
dense_residential,dense_residential_364.jpg,50.969757080078125,51.2880859375,52.77467346191406,873.5950936665758,928.8804159164429,949.9073425752576,29.556642124344503,30.477539531865805,30.820566876280157,0.9937931238896096,0.9718312375007062,0.9657993897180169
dense_residential,dense_residential_365.jpg,68.40591430664062,68.43513488769531,61.52484130859375,1811.4642313783988,1766.523685583612,1765.1023797355592,42.561299690897584,42.030033138026575,42.01312151858701,0.9995728717882798,1.1123169488771496,1.1118420093944337
dense_residential,dense_residential_366.jpg,110.08326721191406,112.26708984375,90.79434204101562,3294.8451936466154,2886.532331228256,2541.3732931828126,57.40074210013852,53.72645839089206,50.41203520175329,0.9805478841541704,1.2364986072375321,1.2124462010829133
dense_residential,dense_residential_367.jpg,72.30648803710938,70.43553161621094,62.132537841796875,1428.3906231885776,1381.7611026165541,1339.5610164841637,37.79405539484454,37.17204732882699,36.60001388639304,1.02656253331724,1.1336334025051618,1.1637457427501217
dense_residential,dense_residential_368.jpg,71.47578430175781,69.71168518066406,60.95423889160156,871.7037593030836,847.982716239756,802.8781702031847,29.524629706451588,29.12014279222813,28.33510490898498,1.0253054973992808,1.1436722861541013,1.1726136504260318
dense_residential,dense_residential_369.jpg,82.86982727050781,76.86886596679688,70.51119995117188,1806.9956435614731,1447.8713841876015,1326.4621548345312,42.508771372053005,38.05090516909685,36.420628149917064,1.0780673741906024,1.0901651811113098,1.1752716671277392
dense_residential,dense_residential_370.jpg,117.97633361816406,120.093994140625,120.62251281738281,4313.053196616238,3925.110458314419,3850.425389779499,65.67383951480404,62.65070197782639,62.05179602380175,0.9823665591166297,0.9956183251318829,0.9780622296946568
dense_residential,dense_residential_371.jpg,73.76727294921875,81.08177185058594,69.87361145019531,1453.6605903171003,1440.2385678810533,1387.4388751776423,38.12690113708561,37.95047519967376,37.24834056944876,0.9097885032318843,1.1604060326024406,1.0557241977474827
dense_residential,dense_residential_372.jpg,72.14555358886719,76.12751770019531,65.44987487792969,1775.8495874681976,1746.2737325222697,1645.70854704245,42.14083040790959,41.788440178143404,40.56733349682291,0.947693374110218,1.163142117700901,1.1023022228904689
dense_residential,dense_residential_373.jpg,44.65692138671875,44.90765380859375,46.68855285644531,363.34244110807776,385.14662354812026,404.90542682423256,19.06154351326455,19.6251528286564,20.1222619708678,0.9944164892891395,0.9618555607863241,0.9564852429496853
dense_residential,dense_residential_374.jpg,95.27787780761719,94.02162170410156,89.01402282714844,2927.1695338019636,2950.0980890204664,3108.2211320956703,54.103322761194285,54.314805431120405,55.751422691225294,1.0133612455000696,1.0562561735257754,1.0703691854140815
dense_residential,dense_residential_375.jpg,125.12197875976562,127.48446655273438,126.61061096191406,4122.703169277869,3712.7136869346723,3629.702700517839,64.20827960067042,60.93204154576369,60.2470140381898,0.9814683492700266,1.0069018348080228,0.9882423592046339
dense_residential,dense_residential_376.jpg,103.9886474609375,97.16668701171875,86.26235961914062,3157.565300807357,2669.1882798932493,2541.2538908189163,56.19221743984977,51.66418759540548,50.41085092337677,1.0702087305529793,1.1264087392999065,1.2054925910343137
dense_residential,dense_residential_377.jpg,97.61924743652344,102.56089782714844,94.83769226074219,2586.8687756543513,2515.475356396055,2412.492897530785,50.8612698981686,50.154514815677906,49.11713445968509,0.9518173103639697,1.0814359203386483,1.0293295293904718
dense_residential,dense_residential_378.jpg,109.22291564941406,101.21994018554688,86.64344787597656,3039.8235843700822,2497.4469876429066,2299.7254249041434,55.13459516827962,49.9744633552268,47.955452504424805,1.0790650998068751,1.1682352328370298,1.2606019926600605
dense_residential,dense_residential_379.jpg,67.27694702148438,71.81246948242188,62.483978271484375,2130.801931939088,1926.2472419729456,1882.151263079606,46.160610177283054,43.88903327681012,43.38376727624753,0.9368420016461386,1.1492939466412824,1.0767069913843408
dense_residential,dense_residential_380.jpg,63.21946716308594,63.165313720703125,62.847900390625,1610.6304688078817,1581.321731432341,1499.563077867031,40.132660873755704,39.76583623454109,38.72419241077896,1.000857170345904,1.0050503402277868,1.0059119988262388
dense_residential,dense_residential_381.jpg,84.39796447753906,88.55801391601562,78.28562927246094,1880.7790479806717,1761.366843125783,1617.8265732673462,43.36794954780168,41.96864118750788,40.22221492244486,0.953024477573915,1.1312165901565074,1.078077221593671
dense_residential,dense_residential_382.jpg,81.753173828125,89.96778869628906,78.75358581542969,1729.0000204443932,1605.3713531789836,1461.7409615681972,41.58124601842029,40.06708565866731,38.23272108506269,0.9086937216737426,1.142395947318284,1.0380881403780629
dense_residential,dense_residential_383.jpg,96.85862731933594,95.73112487792969,91.49334716796875,3373.3458737505134,3377.908281730255,3521.224778737873,58.0805119962842,58.119775306949144,59.33990881976373,1.0117776984765088,1.0463177638370074,1.0586410895549205
dense_residential,dense_residential_384.jpg,76.47006225585938,85.22445678710938,73.29525756835938,2556.716938204132,2087.1454504495487,2089.2145502632484,50.56398855118267,45.68528702382802,45.70792655834706,0.8972782715893255,1.1627552448406597,1.0433151387917234
dense_residential,dense_residential_385.jpg,67.45309448242188,66.46614074707031,64.66619873046875,1338.3486299505457,1278.7504099474754,1197.3423425816,36.583447485858215,35.75961982386663,34.602634908076006,1.0148488173943948,1.0278341973642486,1.04309647660912
dense_residential,dense_residential_386.jpg,112.3167724609375,115.50711059570312,93.38629150390625,2502.6334808915854,2209.5460920175537,1895.4151404462755,50.0263278773446,47.00580913054847,43.53636572391264,0.972379641027219,1.2368742388932876,1.2027114325353103
dense_residential,dense_residential_387.jpg,88.22471618652344,95.86634826660156,84.24948120117188,2116.6829773669597,2012.03909827373,2128.830123632215,46.00742306809804,44.8557588083596,46.13924710734035,0.9202885953086176,1.1378863765205516,1.0471839643026386
dense_residential,dense_residential_388.jpg,81.17138671875,86.88629150390625,73.57768249511719,2216.5865018367767,2012.9925025068223,2051.88788632839,47.080638290456264,44.86638499485804,45.29776910984017,0.9342253648016158,1.1808781786636249,1.1032064742195706
dense_residential,dense_residential_389.jpg,106.06327819824219,104.00387573242188,100.55561828613281,3540.3981107377913,3660.377151726745,3786.2107432761695,59.5012446150313,60.501050831590895,61.53219273905465,1.019801110807712,1.034291938751325,1.054772169454675
dense_residential,dense_residential_390.jpg,69.48524475097656,83.51141357421875,64.87211608886719,1255.520473200595,1156.3185342811048,1172.6699097433593,35.433324331772695,34.00468400501767,34.2442682757766,0.8320447883303442,1.287323517959284,1.0711109522723201
dense_residential,dense_residential_391.jpg,69.88870239257812,67.88436889648438,64.60649108886719,1441.6678496589884,1369.2485313033685,1249.6312072554138,37.96930141125839,37.00335837871163,35.350123157570664,1.0295255481257346,1.0507358818752377,1.0817595940762244
dense_residential,dense_residential_392.jpg,63.34275817871094,62.71784973144531,60.747222900390625,1778.948755234247,1839.484218740603,1780.6630629664287,42.17758593416943,42.88920865136827,42.197903537574334,1.0099636443262159,1.0324396147275707,1.0427266420937442
dense_residential,dense_residential_393.jpg,108.81982421875,105.00674438476562,89.79847717285156,2476.3407361507416,2164.4229586636648,2161.615104492521,49.76284493626486,46.523359279652894,46.49317266537659,1.0363126149010617,1.1693598376845697,1.2118224665554174
