class,filename,mean_r,mean_g,mean_b,var_r,var_g,var_b,brightness,contrast,entropy,edge_ratio
dense_residential,dense_residential_491.jpg,85.52310180664062,87.19786071777344,77.91587829589844,2226.8753818338737,2111.315267029917,2172.6639898230787,0.33793232751584523,0.18080080587051348,7.451465932044009,0.49796812951504954
dense_residential,dense_residential_492.jpg,70.82087707519531,76.80021667480469,66.14874267578125,1408.701969543239,1454.4796026141848,1229.6048592589796,0.2931828852335612,0.14763243712795995,7.122013139800576,0.3490471833262613
dense_residential,dense_residential_493.jpg,115.32192993164062,117.53216552734375,106.4056396484375,2583.2219836777076,2574.6644927226007,2454.2529979795218,0.45592261940152035,0.19814123995228045,7.638139168214556,0.5422412487540966
dense_residential,dense_residential_494.jpg,90.01235961914062,96.33274841308594,79.13960266113281,1749.3701780503616,1698.583202443784,1610.6681484261062,0.36764721563002645,0.16119916428471331,7.336866614074178,0.47719157572233145
dense_residential,dense_residential_495.jpg,78.65650939941406,81.65817260742188,69.46600341796875,1702.0227155012544,1648.716589092277,1524.4598732851446,0.31427946579278687,0.1588507870670571,7.285802721830551,0.3885084237823642
dense_residential,dense_residential_496.jpg,118.52444458007812,119.50283813476562,118.10281372070312,3169.6790289273486,2764.4009318863973,2502.081378801726,0.46742740291819856,0.20764036428483482,7.727799662827732,0.6703144588711035
dense_residential,dense_residential_497.jpg,84.49787902832031,85.79525756835938,83.26368713378906,2758.0686600522604,2867.844616181217,3059.142398416763,0.3346550525500728,0.2094432042809667,7.484041993733334,0.5810971397853897
dense_residential,dense_residential_498.jpg,120.7261962890625,122.52713012695312,99.31951904296875,2381.2125376313925,2119.4432947179303,1872.7397654913366,0.4724359330480239,0.18139868408508378,7.503742061791286,0.47881148991386574
dense_residential,dense_residential_499.jpg,47.67340087890625,48.5584716796875,49.5977783203125,744.7445598207414,774.0368642657995,788.9860143512487,0.1899816789933747,0.10841119347925954,6.543616353609409,0.3009579347502461
dense_residential,dense_residential_500.jpg,48.062774658203125,49.25579833984375,49.77125549316406,746.0418967446312,791.5764739476144,817.9396345687564,0.19231155007156672,0.10939201824199019,6.55297039541381,0.303534878986103
dense_residential,dense_residential_501.jpg,86.80976867675781,86.24678039550781,77.36222839355469,2355.534719636431,2308.8823519998696,2094.09051605477,0.3361797615918926,0.18774227702144802,7.52743866951744,0.5667832889361368
dense_residential,dense_residential_502.jpg,83.59085083007812,88.11611938476562,78.91270446777344,2243.5664836755022,2304.0081837689504,2233.7548459207173,0.3391801317701153,0.18712389787837497,7.374529317029264,0.49578073009173057
dense_residential,dense_residential_503.jpg,53.79583740234375,55.082000732421875,55.43168640136719,742.3470810614526,810.334035157226,824.8110070803668,0.2150349151431813,0.11041941080930227,6.647590564703887,0.28852118799598053
dense_residential,dense_residential_504.jpg,84.94924926757812,85.15618896484375,74.62068176269531,2687.1792480936274,2545.645496364683,2383.9854359121528,0.33079452631333295,0.19787419763977065,7.580476084369707,0.5364516093434105
dense_residential,dense_residential_505.jpg,66.4947509765625,69.10458374023438,58.611358642578125,937.136935338378,877.162737778388,869.4774979343638,0.26585659901338465,0.11643722010581929,6.7961692498267645,0.3319797053455852
dense_residential,dense_residential_506.jpg,79.17672729492188,89.17303466796875,77.00564575195312,1229.8442252269015,1066.1213956736028,1251.0770250102505,0.3379276494523591,0.12963523975557395,6.95285593568174,0.40075067730938374
dense_residential,dense_residential_507.jpg,81.32264709472656,82.6207275390625,71.12022399902344,1979.5706272458192,1628.5236023515463,1595.9516259019729,0.3196694083898208,0.16077451461651138,7.203750538607395,0.4624524178644041
dense_residential,dense_residential_508.jpg,78.50497436523438,84.60079956054688,73.40080261230469,2157.5502071892843,2158.31704892125,2282.173875698587,0.3235212428493126,0.1821107639912795,7.316280171106395,0.48497943721549974
dense_residential,dense_residential_509.jpg,44.66609191894531,45.13041687011719,46.31196594238281,701.0024732889142,762.5705616304185,781.0940072068479,0.17692916669060205,0.10707468289954705,6.557712218362891,0.3040748698306946
dense_residential,dense_residential_510.jpg,108.07240295410156,112.10420227050781,90.6793212890625,2159.678031127667,1978.9924835616257,1789.3042391389608,0.4302067097921933,0.1749899489281773,7.48798994945949,0.6216030136834774
dense_residential,dense_residential_511.jpg,85.87983703613281,83.59599304199219,71.32443237304688,2290.156108347466,2021.735414242139,1916.180082990788,0.32626090339810243,0.1775675018630525,7.406957571439776,0.5082739139882855
dense_residential,dense_residential_512.jpg,48.42808532714844,48.06047058105469,49.21693420410156,481.6788797935005,508.4383141340222,535.0209174563643,0.18910576369341683,0.08763182828394164,6.278832716894943,0.221946139714382
dense_residential,dense_residential_513.jpg,82.93751525878906,84.58651733398438,79.97299194335938,2383.6005725858267,2476.710227153264,2582.3882170980796,0.3290332125974169,0.19441263614049512,7.513784290901043,0.6790891712363534
dense_residential,dense_residential_514.jpg,83.92095947265625,81.98829650878906,76.85809326171875,1363.1721278391778,1336.8856204745825,1356.8300516866148,0.32168274405685127,0.1434535150039337,7.182778706651256,0.49003002159905507
dense_residential,dense_residential_515.jpg,92.05215454101562,86.57852172851562,69.84657287597656,2435.84560754057,1630.300230822526,1385.3205305521842,0.33935409878001493,0.16342246138893593,7.285069450203492,0.47545010607920646
dense_residential,dense_residential_516.jpg,62.98268127441406,64.27764892578125,54.92787170410156,882.1675925177988,766.4244064353406,774.6644905020948,0.24834646808699068,0.10983137714439138,6.819057323819031,0.32532048333574015
dense_residential,dense_residential_517.jpg,94.44656372070312,99.79495239257812,91.34283447265625,1911.8324106773362,1851.7240077247843,1763.9192382059991,0.38450596901089534,0.16826465821965678,7.405923233984701,0.5166108485624192
dense_residential,dense_residential_518.jpg,91.86683654785156,97.45957946777344,98.52325439453125,4532.18021976552,4160.708021942293,4239.537026371807,0.3778345590568991,0.25492398114538717,7.746660051870361,0.6745660595984084
dense_residential,dense_residential_519.jpg,107.52873229980469,113.81137084960938,119.71543884277344,4076.1199630291667,3641.757387793623,3336.2255587612744,0.4427529155297373,0.23841557852981662,7.742213677347776,0.6449300739914916
dense_residential,dense_residential_520.jpg,112.08583068847656,110.06979370117188,95.17558288574219,2926.6075470333453,2961.670971124433,2854.112862666836,0.42911501553404563,0.2122723007498955,7.696286332612495,0.6210278074928979
dense_residential,dense_residential_521.jpg,119.95649719238281,119.07830810546875,108.01080322265625,3298.8630519637372,3040.212160076946,2531.3138786517084,0.4645762987623028,0.21630954838756467,7.660183818946889,0.5665153571649297
dense_residential,dense_residential_522.jpg,87.43836975097656,86.59626770019531,72.00271606445312,2115.5885479038116,1956.8954261334147,1367.823753609322,0.3361687031884287,0.1721178893285234,7.338145784829867,0.4246773731751064
dense_residential,dense_residential_523.jpg,110.861328125,108.76588439941406,97.056640625,2173.0868492126465,1849.1833032888826,1774.7667503356934,0.4249683518233954,0.17045776321992703,7.422587161638946,0.5036550833066317
dense_residential,dense_residential_524.jpg,75.93315124511719,70.45755004882812,59.41899108886719,1975.277132196119,1519.1061997106299,1428.9689624586608,0.2777460204001034,0.15541327710225206,7.219798839540652,0.44382696999102483
dense_residential,dense_residential_525.jpg,111.5665283203125,106.77189636230469,91.48567199707031,2707.203490242362,2289.0354473681655,2267.443825470051,0.41838674069273707,0.1905041906689155,7.57059279329267,0.49696478851936776
dense_residential,dense_residential_526.jpg,88.96844482421875,93.24018859863281,83.68827819824219,2156.0994071029127,1997.0557280161884,1800.8241399431136,0.3593872561047124,0.1749970883681441,7.399405539068265,0.5090336578951966
dense_residential,dense_residential_527.jpg,113.81719970703125,117.74543762207031,109.06161499023438,3850.466706123203,3797.5762655006256,3946.479540995322,0.4560179743269378,0.24195573580115093,7.7449206549630265,0.6062025568359093
dense_residential,dense_residential_528.jpg,60.01478576660156,60.293212890625,58.765777587890625,1654.2797649016138,1674.9467105269432,1622.8592328792438,0.23578007467232498,0.15987145608016348,7.134356822913899,0.5081118428630762
dense_residential,dense_residential_529.jpg,91.72259521484375,93.92083740234375,83.61863708496094,1507.153423782438,1386.5252579413354,1520.4915099588688,0.3635722442926145,0.14722369783952255,7.221914141219237,0.4017141529247683
dense_residential,dense_residential_530.jpg,100.91148376464844,103.88983154296875,98.08192443847656,2311.7891772051807,2416.539498653263,1967.7845939283725,0.4032869903444777,0.19024504472329132,7.4267467457570895,0.5224975471106315
dense_residential,dense_residential_531.jpg,69.40083312988281,70.37425231933594,59.67674255371094,971.0438158342149,898.1392168176826,924.1877562103327,0.2721416089704925,0.11816855057037794,6.8728638604206935,0.3582904281821433
dense_residential,dense_residential_532.jpg,58.15950012207031,58.91950988769531,57.52909851074219,1430.1338156925049,1460.2054506631102,1373.5896989309695,0.23003042804792817,0.14881155980178323,7.012503200634929,0.45064902932020656
dense_residential,dense_residential_533.jpg,114.29466247558594,115.69963073730469,104.76638793945312,1764.5363582295831,1757.1030919046607,1683.9448455711827,0.4494619144155465,0.1637179389874245,7.2173512598374625,0.48029326200007316
dense_residential,dense_residential_534.jpg,48.98809814453125,49.21327209472656,50.305206298828125,510.33781000599265,542.0542617177125,547.1786081483588,0.19311431798598347,0.09038057109887004,6.3378632355888636,0.2275199863765728
dense_residential,dense_residential_535.jpg,55.43867492675781,54.079132080078125,51.84855651855469,1241.1051259541418,1144.0969790806994,1060.0087268592324,0.21257729583141852,0.13274675570376157,6.908529152076914,0.42926501091796754
dense_residential,dense_residential_536.jpg,120.87091064453125,117.87522888183594,105.76454162597656,2673.9689316414297,2394.736553139752,2300.9140570347663,0.4613279635500441,0.1925278715439845,7.626821135527227,0.6033034188679564
dense_residential,dense_residential_537.jpg,79.65681457519531,78.409423828125,72.93046569824219,1931.8703066499438,1966.2752127051353,1901.7243672513869,0.30697828031652113,0.17291652441850747,7.38623135549548,0.4492385701705516
dense_residential,dense_residential_538.jpg,81.75054931640625,75.36703491210938,69.03692626953125,1546.2502438388765,1252.5665488010272,1147.9267675541341,0.2990867878035003,0.14108270553031865,7.107442838767389,0.43960346209293755
dense_residential,dense_residential_539.jpg,115.28501892089844,119.68170166015625,99.44215393066406,3300.275713067269,2870.156071420759,2456.4280503166374,0.4599534713206572,0.21167934800235164,7.68946216519135,0.48547948008209263
dense_residential,dense_residential_540.jpg,50.32820129394531,52.00535583496094,53.86131286621094,594.0841021479573,656.9022387710866,682.0389781591948,0.20306970587038525,0.09936102652555034,6.442044305425834,0.24559973677411523
dense_residential,dense_residential_541.jpg,96.01893615722656,96.75074768066406,86.42352294921875,1343.4100265537854,1249.3890909326728,1365.9672347567976,0.3758848816815545,0.13961545088328933,7.1853278855100555,0.43148002043609046
dense_residential,dense_residential_542.jpg,69.54618835449219,73.28959655761719,60.514312744140625,1192.630099301925,1220.9100150594022,1035.361550516449,0.2806785268686332,0.135437846704656,7.027601251578513,0.3734685819399065
dense_residential,dense_residential_543.jpg,70.68844604492188,78.05116271972656,63.79937744140625,1615.1920271506533,1471.5189430450555,1372.9870943389833,0.2959177714029948,0.15117316466599914,6.953526327384268,0.3147141707408686
dense_residential,dense_residential_544.jpg,88.43949890136719,89.66387939453125,85.79335021972656,3425.4148271658923,3599.9661855362356,3684.4817862247583,0.3495083662205116,0.23388327307361073,7.712752614566645,0.6215046682432795
dense_residential,dense_residential_545.jpg,76.50856018066406,77.10362243652344,67.50849914550781,1419.8938171041664,1327.3629043584224,1262.6380503231194,0.2991582875210631,0.1432622250139877,7.117510562469416,0.3941765405633331
dense_residential,dense_residential_546.jpg,62.2181396484375,62.17393493652344,60.76853942871094,1477.208396539092,1470.0668383126613,1432.7318111357745,0.24345882126153684,0.14998707173210948,7.0721798229817034,0.43133634366128515
dense_residential,dense_residential_547.jpg,113.33418273925781,112.55535888671875,96.25184631347656,2393.449280759087,2383.25053646788,2407.2952923064586,0.4374328458778531,0.19081230490794032,7.528820590677088,0.6565541765232439
dense_residential,dense_residential_548.jpg,106.69863891601562,108.31547546386719,85.62519836425781,2270.1764849638566,1997.9404685178306,1767.239635428181,0.4170036420335957,0.1764293724206792,7.457059183867668,0.5012073690811206
dense_residential,dense_residential_549.jpg,113.06837463378906,115.95686340332031,94.25178527832031,2801.327768146759,2547.422440381488,2192.190678270301,0.44618871924306835,0.1983106930058892,7.615792307979793,0.5150791717706495
dense_residential,dense_residential_550.jpg,57.33464050292969,56.49104309082031,49.001739501953125,916.3842162953224,806.4775809065904,726.9801910659298,0.2201189362828872,0.11213499587619083,6.7799800421480025,0.2960743561514635
dense_residential,dense_residential_551.jpg,74.83425903320312,73.23776245117188,64.81253051757812,1703.430507226847,1645.7634763410315,1648.5159111013636,0.28615513236251533,0.1591399569969329,7.269808953870726,0.39010466550360084
dense_residential,dense_residential_552.jpg,50.06196594238281,50.561981201171875,49.78739929199219,665.0782677659299,667.2975194146857,688.5394719594624,0.19764659060010722,0.10087029301073477,6.513313668477127,0.2785225842728609
dense_residential,dense_residential_553.jpg,86.26727294921875,88.98921203613281,78.14921569824219,2011.962744858116,1844.5070094743278,1978.2139559888747,0.34364406370275163,0.16985877802760135,7.412163733994394,0.49294534979410815
dense_residential,dense_residential_554.jpg,79.49136352539062,84.09104919433594,73.38351440429688,1224.7030504113063,1209.481990195578,1229.6421012720093,0.3229082460051892,0.1363237872598382,7.078485484941525,0.41833991086556993
dense_residential,dense_residential_555.jpg,119.52239990234375,120.10552978515625,121.8846435546875,5083.103196974844,4782.167635437101,4557.1075424999,0.4710191717170267,0.2721353253417216,7.9295484893243025,0.7451351934306032
dense_residential,dense_residential_556.jpg,80.75515747070312,84.36398315429688,76.82371520996094,1840.4394723018631,1766.56621621456,1573.788305386668,0.32569982108920226,0.16393541732360148,7.339632990100318,0.5079922395686205
dense_residential,dense_residential_557.jpg,90.42910766601562,97.609619140625,87.72544860839844,2152.1053563570604,2067.004920899868,1981.5225677003618,0.3740043598309685,0.1780288837442886,7.442142855936606,0.5636780718728625
dense_residential,dense_residential_558.jpg,68.70658874511719,70.69999694824219,60.084747314453125,936.639968795469,859.1257421874907,853.5529070040211,0.27259230669208606,0.11552668057550508,6.863012732190968,0.37459741898345555
dense_residential,dense_residential_559.jpg,56.01383972167969,56.70562744140625,55.09429931640625,1399.3705817775335,1387.2567896209657,1348.8115422092378,0.2213429246790269,0.14558629648096702,7.0527810151889145,0.4824017908150161
dense_residential,dense_residential_560.jpg,97.88043212890625,102.46405029296875,91.63490295410156,2339.167100008577,2377.513996925205,2118.3936359097715,0.39493823494107116,0.18966896677365588,7.51298911473036,0.4647696575413883
dense_residential,dense_residential_561.jpg,77.82524108886719,86.19789123535156,74.04266357421875,1887.2726362028625,1674.579750802135,1777.7136644385755,0.3276169065288469,0.16240132634254148,7.097002433442068,0.4519747863232243
dense_residential,dense_residential_562.jpg,69.30439758300781,71.3397216796875,61.29383850097656,1011.6554957979824,960.4432744830847,1007.1401146238204,0.27522708679199215,0.12193881679184466,6.792581313486553,0.3228460691546995
dense_residential,dense_residential_563.jpg,110.54267883300781,106.24148559570312,94.06266784667969,2408.275278126588,2076.6801185449585,1931.2740726189222,0.41677410352519917,0.1801964522721755,7.470991349453348,0.5495531920313744
dense_residential,dense_residential_564.jpg,46.36872863769531,46.1688232421875,46.648162841796875,401.0957133860793,419.2806722968817,443.05382291879505,0.18135632754456765,0.07966904630963936,6.184322050087754,0.20728681311078961
dense_residential,dense_residential_565.jpg,122.06961059570312,124.87736511230469,126.31282043457031,4941.437048896216,4536.928762564203,4487.383664982161,0.48778122982847927,0.2660435637885658,7.911513817900963,0.6803334329556754
dense_residential,dense_residential_566.jpg,47.5335693359375,48.14823913574219,48.90727233886719,506.5774863809347,537.9748665892985,568.059562591603,0.18851901214599612,0.09019486311055926,6.2778938626701235,0.22138168623229149
dense_residential,dense_residential_567.jpg,105.71565246582031,109.27595520019531,113.1126708984375,5416.286684931954,4924.059606173774,4614.922791108489,0.42665105125876035,0.2767867578313745,7.871719446055655,0.5834339086810054
dense_residential,dense_residential_568.jpg,115.54014587402344,119.93734741210938,100.22589111328125,2741.1704464142676,2644.3292960887775,2696.39608624205,0.46110488661223764,0.2021614150834048,7.539820661482441,0.43975663022241435
dense_residential,dense_residential_569.jpg,85.47756958007812,91.19415283203125,81.19967651367188,1601.3152012219653,1480.1787353418767,1456.223099260591,0.350034420189951,0.15105716878072875,7.244973337367046,0.5035769295375792
dense_residential,dense_residential_570.jpg,102.67375183105469,107.79469299316406,110.71266174316406,3696.5875776351895,3444.3953948093113,3430.889528400963,0.4192818766395719,0.2315649522996842,7.765961773236203,0.8299968589730445
dense_residential,dense_residential_571.jpg,76.39680480957031,84.53948974609375,74.66024780273438,1855.4042372272816,1770.4430206380785,1538.0560467159376,0.32194853275673063,0.16381976956001928,7.305979347616897,0.5073866384703543
dense_residential,dense_residential_572.jpg,109.14285278320312,105.05441284179688,92.23196411132812,2518.0442293128,2091.332793637179,1998.078333764337,0.4117596383367801,0.1816282579320826,7.473253111742732,0.5689376755320783
dense_residential,dense_residential_573.jpg,98.03761291503906,98.92778015136719,89.54806518554688,2915.402622744208,2863.611620841315,2739.733712687157,0.38455820456710516,0.20943591955339932,7.688086132439871,0.597164295713177
dense_residential,dense_residential_574.jpg,80.64376831054688,80.87124633789062,76.20675659179688,1466.5851351162419,1440.469414926134,1533.1823798855767,0.31563371586818323,0.14910779310570993,7.234440648548453,0.5345422246911307
dense_residential,dense_residential_575.jpg,91.7642822265625,95.91886901855469,85.57818603515625,2279.2519627660513,2105.783044839045,1975.8827419243753,0.36976649443981696,0.17993223458805427,7.484696662505538,0.5419621541091
dense_residential,dense_residential_576.jpg,44.8170166015625,45.808380126953125,46.15269470214844,462.6037851423025,494.5621892949566,531.1808011492249,0.17891192336736939,0.08644633033804053,6.270412790710151,0.20676579030623457
dense_residential,dense_residential_577.jpg,97.53764343261719,100.10324096679688,83.76040649414062,2939.243791712215,2696.2856975039467,2152.083433574997,0.38580287500119675,0.20366866111805904,7.383753754373729,0.5451956249936462
dense_residential,dense_residential_578.jpg,58.014251708984375,57.72688293457031,56.19189453125,1684.4024763321504,1680.098701135954,1612.2490956783295,0.22618539660883885,0.16009740792012847,7.130869118640669,0.46657890112826383
dense_residential,dense_residential_579.jpg,88.71675109863281,93.36308288574219,84.58177185058594,2389.9527443030383,2346.0125952565577,2152.139126352733,0.35977492100135955,0.18906071274323555,7.5077227830193065,0.6330817594294712
dense_residential,dense_residential_580.jpg,79.35765075683594,79.87274169921875,68.24153137207031,2092.5228885484394,1890.6939798854291,1735.5116546617355,0.30950852787990196,0.17112926992590324,7.258764391865256,0.4684488934195722
dense_residential,dense_residential_581.jpg,87.4962158203125,86.6138916015625,78.49464416503906,1774.3735513538122,1767.9837633222342,1747.79541198886,0.3381019127759746,0.16449832728964403,7.370294626527371,0.43013927450457645
dense_residential,dense_residential_582.jpg,90.50457763671875,91.6522216796875,82.19880676269531,2855.4078464768827,2812.4283666461706,2644.373149821302,0.35579120041192747,0.20737869838980313,7.6522537866772975,0.5985781288595556
dense_residential,dense_residential_583.jpg,97.87863159179688,91.13615417480469,79.73182678222656,2674.1202794751152,2378.319764652988,1998.41439599148,0.3597908965525908,0.19104065712438167,7.491821658055707,0.5088290376430918
dense_residential,dense_residential_584.jpg,65.73411560058594,64.45530700683594,62.76246643066406,1093.5555414480623,1088.4527754855808,1042.4882707966026,0.2533529412841797,0.1289552816576081,6.852015390044926,0.3232481574579209
dense_residential,dense_residential_585.jpg,71.98867797851562,78.76927185058594,70.48298645019531,1081.2563110208139,1089.879641107982,994.3872837813105,0.3009057038251091,0.12815172239276568,6.9136371336357865,0.41411118950689074
dense_residential,dense_residential_586.jpg,66.98951721191406,66.31320190429688,64.88487243652344,1263.5507476550993,1189.7107424577698,1137.2233636861201,0.26021151510799634,0.13529693096724268,6.946965348882876,0.33625178106781844
dense_residential,dense_residential_587.jpg,88.81645202636719,92.88511657714844,83.98431396484375,2152.255815146258,2066.485596354818,1936.6360454522073,0.3583481470265108,0.17755320707576905,7.47121982388157,0.5610509279236355
dense_residential,dense_residential_588.jpg,93.20158386230469,95.88003540039062,98.45890808105469,3637.177061090013,3385.8139471178874,3268.22206633701,0.3744972594855813,0.22925322125939449,7.716670360528735,0.7850976958724468
dense_residential,dense_residential_589.jpg,107.61174011230469,109.55364990234375,100.06600952148438,2591.1397358269896,2449.885640975088,2193.1279669618234,0.4253213145117666,0.19409914914390503,7.596507655781659,0.5908284783469929
dense_residential,dense_residential_590.jpg,90.17204284667969,91.02322387695312,82.9625244140625,2110.081195326289,1917.7981667062268,1697.697905883193,0.3539653783401788,0.17187183394193678,7.4257560968603,0.5478390634586665
dense_residential,dense_residential_591.jpg,94.02449035644531,94.96273803710938,83.60398864746094,1253.5737563015427,1171.359085178934,1234.6669512537774,0.36840939048617494,0.13491587660721696,7.08986679796761,0.4510065925269465
dense_residential,dense_residential_592.jpg,86.02484130859375,91.97749328613281,80.51181030273438,2585.2672662101686,2460.5912445464637,2613.716077557765,0.3524936431286382,0.19558513310292946,7.439738517354461,0.5226740889356146
dense_residential,dense_residential_593.jpg,67.74647521972656,70.31071472167969,61.32292175292969,1633.8218488430139,1758.8714281634893,1446.9188996420708,0.27105017237046186,0.16161933628698147,7.142869204248411,0.463044634026793
dense_residential,dense_residential_594.jpg,85.81776428222656,92.86402893066406,84.19337463378906,2202.3373498355504,2122.4633996856865,2002.9822443125304,0.3558491902669271,0.17990704979626765,7.463068421156466,0.5442889110678351
dense_residential,dense_residential_595.jpg,47.16181945800781,47.92909240722656,48.79020690917969,457.83567664562725,479.9883345400449,506.10324943228625,0.18756130690630743,0.08509024110557836,6.3323371671814215,0.23057898968776563
dense_residential,dense_residential_596.jpg,112.13682556152344,119.16571044921875,126.02784729003906,4936.35080086044,4454.86609473452,4131.573672160273,0.46339934304630054,0.2636908358091141,7.658269887075009,0.5586749821011521
dense_residential,dense_residential_597.jpg,80.21708679199219,82.35005187988281,77.14497375488281,2203.4162674897816,2278.053382260492,2377.9631287285592,0.31969219868977866,0.18647137527339433,7.457602861824229,0.6184364161318374
dense_residential,dense_residential_598.jpg,93.15341186523438,97.0933837890625,89.43710327148438,2327.9725890671834,2246.621833667159,2104.4922293042764,0.3753102820781633,0.18539535000807458,7.458532294450029,0.5640999569706653
dense_residential,dense_residential_599.jpg,79.81452941894531,81.88372802734375,75.04708862304688,1614.7493378461804,1517.5534058772027,1296.6929120561108,0.31745530047846776,0.15203902700075292,7.137743662986516,0.4222295324835783
dense_residential,dense_residential_600.jpg,93.36054992675781,94.15541076660156,86.8370361328125,1924.399804165354,1878.2036154379603,2046.7419974654913,0.36650528638054347,0.17046732543728685,7.354418887684324,0.47681920269235617
desert,desert_001.jpg,205.12588500976562,191.10411071777344,158.52615356445312,228.6656715190038,197.23002094379626,173.72780109848827,0.7519014393884995,0.055483091256394806,5.596003099876681,0.19894893647456405
desert,desert_002.jpg,191.4507598876953,164.12379455566406,134.10618591308594,399.88310397579335,177.4567360652145,205.6248787266668,0.6579078631591797,0.054543989534837224,5.409500930148482,0.12672055418347766
desert,desert_003.jpg,193.99447631835938,164.88526916503906,127.91488647460938,63.82580567058176,35.588933393126354,32.587878978811204,0.6604133768358418,0.024336330056497477,4.616529465010317,0.076020690226012
desert,desert_004.jpg,201.9109649658203,187.6884765625,159.5377197265625,247.55910462304018,173.1224660873413,114.4162407964468,0.7399258265895469,0.05249698331987638,5.053987668586251,0.1045245143134621
desert,desert_005.jpg,238.16156005859375,190.94970703125,144.48785400390625,49.652731355279684,50.53552603721619,59.482121761888266,0.7750287301815257,0.026791512908923423,4.763235794215902,0.08192799560505674
desert,desert_006.jpg,154.48135375976562,106.25559997558594,85.22709655761719,654.7082704817876,376.71398078626953,254.89088625996374,0.4509310492481905,0.07904388264511902,6.356744302413524,0.2501713535622493
desert,desert_007.jpg,218.0578155517578,189.22293090820312,157.43199157714844,471.24868678092025,294.26194731798023,180.65550058684312,0.7570910477223116,0.06945740829802614,5.904457476696697,0.12829058043660285
desert,desert_008.jpg,109.84332275390625,100.86819458007812,89.59445190429688,887.956043060869,698.401999889873,592.5495505174622,0.39985322537291285,0.10554954813776371,6.646381516144205,0.28475989827080656
desert,desert_009.jpg,189.04623413085938,169.89962768554688,138.68646240234375,1378.5193467801437,736.6399192949757,463.2695225439966,0.673403185640223,0.11273638026594289,6.113779878486033,0.1446558399993971
desert,desert_010.jpg,231.03469848632812,180.09828186035156,134.4983673095703,102.07048180606216,69.70254465541802,29.05462379916571,0.7358216335461187,0.03237472346132344,4.945516530887083,0.04830706539303728
desert,desert_011.jpg,187.35984802246094,160.9796600341797,131.28977966308594,123.76822973764502,93.61871165200137,82.41360159940086,0.6448816063017003,0.038601535873610975,5.307671378487795,0.13330258452242086
desert,desert_012.jpg,180.07522583007812,155.05406188964844,126.49885559082031,402.17875879909843,330.3911050220486,269.75576651259325,0.6208322700111539,0.07208606486265182,6.201682744274902,0.260240930206801
desert,desert_013.jpg,200.67181396484375,183.55020141601562,153.83526611328125,224.9954128228128,172.48429622408003,124.88463642820716,0.7256709695973116,0.052231820529101546,5.5621364392001125,0.14387483345959906
desert,desert_014.jpg,209.14462280273438,180.22128295898438,147.98178100585938,98.20048927422613,129.66163565870374,194.78155893739313,0.7217373513135723,0.043662684068270945,5.477730504671315,0.10293259523951101
desert,desert_015.jpg,205.31198120117188,169.71514892578125,129.1852264404297,85.4066350152716,59.296179201453924,67.85590417846106,0.683753993620031,0.030873666718733386,4.911010110623878,0.10277500713732768
desert,desert_016.jpg,167.25457763671875,113.31378173828125,87.81190490722656,577.4271641038358,320.1420500539243,211.06546557298861,0.4821079041065889,0.07277484042573684,6.2390345131604406,0.21676364384369173
desert,desert_017.jpg,179.4130096435547,159.679443359375,127.02467346191406,2519.8430186153855,1407.5822104811668,943.5506760103162,0.633405557981005,0.15469901449573703,6.758647984976997,0.36440233258447674
desert,desert_018.jpg,223.07083129882812,186.62567138671875,149.66062927246094,249.34889528062195,226.5874781869352,258.71501244581304,0.7517846601239373,0.058819196328475945,5.643111119214893,0.10576885896587143
desert,desert_019.jpg,221.90914916992188,174.42568969726562,135.08840942382812,465.57017630245537,324.29391645547,256.130031674169,0.7124694389313342,0.06964340800992008,6.089886781228603,0.1598510082684513
desert,desert_020.jpg,230.00582885742188,177.40646362304688,138.38865661621094,177.63262593653053,159.75364108290523,193.1189503071364,0.7285123327457204,0.0466501326246651,5.551432675767202,0.11401195973556241
desert,desert_021.jpg,222.75936889648438,190.33804321289062,162.64053344726562,75.78795238491148,67.27766404207796,56.396479598246515,0.7656101351629518,0.032083693551587175,5.089095696085167,0.1043251016357476
desert,desert_022.jpg,179.07763671875,161.6605987548828,132.578857421875,654.5090177059174,522.9935561844613,491.761298596859,0.6402546108709597,0.09084733959698225,6.439218287901918,0.296626625219163
desert,desert_023.jpg,234.1642608642578,162.97720336914062,117.13821411132812,101.81055804132484,37.92282015737146,47.82373133208603,0.685488086122999,0.024732355081766546,4.559103071617417,0.07522161883437244
desert,desert_024.jpg,185.43650817871094,163.25990295410156,136.9807891845703,754.5993013081606,449.5950328519102,375.67136861546896,0.6512851273001876,0.08689644398250554,6.290360388782331,0.21428214191344797
desert,desert_025.jpg,174.53790283203125,158.47140502929688,131.99508666992188,378.31783827766776,278.36987934913486,216.41437405254692,0.6273591892496744,0.06681729425771038,6.121972583110676,0.25780058951375834
desert,desert_026.jpg,157.90472412109375,131.20594787597656,111.72369384765625,1094.409471090883,950.3485003893729,758.6531776152551,0.5312735973044003,0.12161767464109871,6.960701701504783,0.4155949959955131
desert,desert_027.jpg,105.18487548828125,94.42164611816406,83.65309143066406,169.68725660070777,140.89950031763874,120.65496877557598,0.376205566926844,0.047028180825330355,5.443713949947966,0.12596482299924988
desert,desert_028.jpg,164.56700134277344,148.98622131347656,125.03555297851562,1476.1862456833478,815.5776147132274,646.5752130364999,0.5904717407166724,0.11863468137159891,6.80598193162686,0.25240880704233726
