class,filename,mean_g,ratio_rg,ratio_gb,kmeans_cluster,dbscan_cluster,agg_cluster,meanshift_cluster
dense_residential,dense_residential_260.jpg,72.69206237792969,0.9366255305050816,1.2029602174311993,7,0,6,0
dense_residential,dense_residential_261.jpg,108.07020568847656,1.0004983197733763,1.1949315276336576,7,0,2,0
dense_residential,dense_residential_262.jpg,98.81326293945312,1.0042597410505372,1.1593157346682963,7,0,2,0
dense_residential,dense_residential_263.jpg,109.09249877929688,0.9638507395259994,0.9961250519770166,9,0,0,0
dense_residential,dense_residential_264.jpg,91.3950653076172,0.9939220909314688,1.1038173709995442,7,0,2,0
dense_residential,dense_residential_265.jpg,78.5025634765625,0.8965154364259219,1.184118356057003,7,0,2,0
dense_residential,dense_residential_266.jpg,76.1639404296875,1.013819415400504,1.0864031533387375,7,0,2,0
dense_residential,dense_residential_267.jpg,117.93862915039062,1.0164533077253997,1.128801948017966,6,0,2,0
dense_residential,dense_residential_268.jpg,86.00601196289062,1.016373369580989,1.1679049683457676,7,0,2,0
dense_residential,dense_residential_269.jpg,78.41748046875,0.9491210207535632,1.098128387806103,7,0,2,0
dense_residential,dense_residential_270.jpg,71.77011108398438,0.992718515728837,1.1017219370375235,7,0,2,0
dense_residential,dense_residential_271.jpg,47.73463439941406,0.9989369257010022,0.9588982106506162,3,0,4,0
dense_residential,dense_residential_272.jpg,76.80703735351562,0.996883031572615,1.0793823887639715,7,0,2,0
dense_residential,dense_residential_273.jpg,56.66682434082031,0.9996212271662684,1.0593928039415423,3,0,4,0
dense_residential,dense_residential_274.jpg,69.70637512207031,1.0180670595937094,1.0218227674955271,3,0,4,0
dense_residential,dense_residential_275.jpg,104.20402526855467,1.008527362484232,1.0256558857944245,9,0,2,0
dense_residential,dense_residential_276.jpg,86.296630859375,0.9453919806058898,1.0928372091015557,7,0,2,0
dense_residential,dense_residential_277.jpg,105.77214050292967,0.9968186633739952,0.96295389716341,9,0,0,0
dense_residential,dense_residential_278.jpg,46.01144409179688,1.0050564803963993,0.9645334102350857,3,0,4,0
dense_residential,dense_residential_279.jpg,94.7993621826172,0.910025881141513,1.1267627309699235,7,0,2,0
dense_residential,dense_residential_280.jpg,61.95895385742188,1.0317231847004398,1.0178262112854393,3,0,4,0
dense_residential,dense_residential_281.jpg,49.481475830078125,0.9803058196749797,0.9966118044024532,3,0,4,0
dense_residential,dense_residential_282.jpg,92.752685546875,1.0561051991680537,1.148115987858733,7,0,2,0
dense_residential,dense_residential_283.jpg,89.53521728515625,0.9307807024127625,1.1149441327582477,7,0,2,0
dense_residential,dense_residential_284.jpg,119.44525146484376,0.9857276239381716,1.215533938896256,6,0,2,0
dense_residential,dense_residential_285.jpg,119.71603393554688,0.9794986506097936,0.9935858213170674,9,0,0,0
dense_residential,dense_residential_286.jpg,97.61268615722656,0.9697112328218364,1.0411139289658922,9,0,2,0
dense_residential,dense_residential_287.jpg,60.48469543457031,0.9833390782012528,1.160043815538295,7,0,2,0
dense_residential,dense_residential_288.jpg,92.07887268066406,0.9976194052479652,1.12063828318257,7,0,2,0
dense_residential,dense_residential_289.jpg,54.03021240234375,1.0020184966740766,1.0314851038807291,3,0,4,0
dense_residential,dense_residential_290.jpg,97.58528137207033,0.9456053735750874,1.0966502257483408,7,0,2,0
dense_residential,dense_residential_291.jpg,69.403076171875,1.0313040462854146,1.122381189781568,7,0,2,0
dense_residential,dense_residential_292.jpg,78.71469116210938,1.0194596279502293,1.1051948965363334,7,0,2,0
dense_residential,dense_residential_293.jpg,64.65765380859375,1.025201592324896,1.0411727343520236,3,0,4,0
dense_residential,dense_residential_294.jpg,66.00514221191406,1.0161971758239667,1.0269928397623116,3,0,4,0
dense_residential,dense_residential_295.jpg,92.01705932617188,1.1148553700761612,1.136773154120075,7,0,2,0
dense_residential,dense_residential_296.jpg,69.24623107910156,0.8930430490362217,1.215314757255829,1,0,6,2
dense_residential,dense_residential_297.jpg,62.74440002441406,0.998985496729431,1.0317068769465063,3,0,4,0
dense_residential,dense_residential_298.jpg,49.85035705566406,0.9903168910940188,0.9724528678328056,3,0,4,0
dense_residential,dense_residential_299.jpg,114.24031066894533,1.0629912599269744,1.1240407688411371,6,0,2,0
dense_residential,dense_residential_300.jpg,107.85470581054688,0.9556765133112576,1.1118070021922233,7,0,2,0
dense_residential,dense_residential_301.jpg,92.47117614746094,1.0273975402235256,1.1342676691543043,7,0,2,0
dense_residential,dense_residential_302.jpg,81.56585693359375,0.9781891981917364,1.1158648572153718,7,0,2,0
dense_residential,dense_residential_303.jpg,91.99862670898438,1.0394991789577193,1.1948516085893874,7,0,2,0
dense_residential,dense_residential_304.jpg,102.41326904296876,0.9576846018198246,0.9638763499627684,9,0,0,0
dense_residential,dense_residential_305.jpg,97.70668029785156,1.022293070536233,1.0518635087813584,9,0,2,0
dense_residential,dense_residential_306.jpg,72.4190673828125,1.0371538642381892,1.1534238119926905,7,0,2,0
dense_residential,dense_residential_307.jpg,127.14451599121094,0.9801196774704636,0.9967364564185012,9,0,0,0
dense_residential,dense_residential_308.jpg,122.13221740722656,0.979292046297417,0.99382728196675,9,0,0,0
dense_residential,dense_residential_309.jpg,99.03326416015624,1.0033956107682012,1.1149072925490149,7,0,2,0
dense_residential,dense_residential_310.jpg,103.0139617919922,0.9809174499036588,1.1358156266341453,7,0,2,0
dense_residential,dense_residential_311.jpg,52.99559020996094,1.003284178425122,1.0292224391559366,3,0,4,0
dense_residential,dense_residential_312.jpg,94.66395568847656,0.9253785795515131,1.1709025901155743,7,0,2,0
dense_residential,dense_residential_313.jpg,106.99606323242188,0.978419051253918,1.0952415235060686,7,0,2,0
dense_residential,dense_residential_314.jpg,92.48332214355467,0.9515120848167204,1.1052318148609936,7,0,2,0
dense_residential,dense_residential_315.jpg,81.47799682617188,0.9881998704007297,1.0544939731815426,7,0,2,0
dense_residential,dense_residential_316.jpg,95.27066040039062,0.9769749335613366,1.166004152175167,7,0,2,0
dense_residential,dense_residential_317.jpg,46.1363525390625,1.0245913894876646,0.9903848122244576,3,0,4,0
dense_residential,dense_residential_318.jpg,117.09848022460938,0.9829501154671156,1.0009999797801648,9,0,0,0
dense_residential,dense_residential_319.jpg,79.06828308105469,0.9430096616630546,1.1979991221329884,7,0,2,0
dense_residential,dense_residential_320.jpg,92.54750061035156,1.002795021165568,1.1238576508411249,7,0,2,0
dense_residential,dense_residential_321.jpg,131.8813934326172,1.010250440030257,0.9974562489535018,9,0,0,0
dense_residential,dense_residential_322.jpg,81.4437255859375,0.9635374656086086,1.1427028379343571,7,0,2,0
dense_residential,dense_residential_323.jpg,69.15806579589844,0.982726452071344,1.086373937056426,7,0,2,0
dense_residential,dense_residential_324.jpg,94.72984313964844,1.0066578461404307,1.0737754610806176,7,0,2,0
dense_residential,dense_residential_325.jpg,83.7667236328125,0.9656658110956982,1.0928099756297704,7,0,2,0
dense_residential,dense_residential_326.jpg,90.11369323730467,0.9550595136271433,1.0640377291372507,9,0,2,0
dense_residential,dense_residential_327.jpg,83.75677490234375,0.9872256196137312,1.0803280911933797,7,0,2,0
dense_residential,dense_residential_328.jpg,92.75505065917967,1.0256205922142938,1.1322523005703795,7,0,2,0
dense_residential,dense_residential_329.jpg,115.2718505859375,0.9896044601296003,1.2548159718521912,6,0,2,0
dense_residential,dense_residential_330.jpg,96.08843994140624,0.9520548607648744,1.1533177935278414,7,0,2,0
dense_residential,dense_residential_331.jpg,46.499908447265625,1.0311379417701931,1.052285346222245,3,0,4,0
dense_residential,dense_residential_332.jpg,55.31788635253906,0.9932431624712572,1.0365036043536255,3,0,4,0
dense_residential,dense_residential_333.jpg,93.1345672607422,1.027447487985831,1.1166370023683685,7,0,2,0
dense_residential,dense_residential_334.jpg,100.47038269042967,1.0159326444348735,1.1014765384520464,7,0,2,0
dense_residential,dense_residential_335.jpg,108.84339904785156,1.0471845951208874,1.1527261116978975,6,0,2,0
dense_residential,dense_residential_336.jpg,70.3243408203125,0.9915848264604242,1.1665195437645242,7,0,2,0
dense_residential,dense_residential_337.jpg,49.46040344238281,0.9983711994733973,0.9721145827892564,3,0,4,0
dense_residential,dense_residential_338.jpg,98.74307250976562,0.9914820391410114,1.1239345725451393,7,0,2,0
dense_residential,dense_residential_339.jpg,123.12388610839844,0.9788764842345704,1.0875969888242518,6,0,2,0
dense_residential,dense_residential_340.jpg,100.26004028320312,0.9658187688571392,1.1025816480882884,7,0,2,0
dense_residential,dense_residential_341.jpg,50.03038024902344,0.9970545077653188,0.9800414333013744,3,0,4,0
dense_residential,dense_residential_342.jpg,67.50968933105469,0.9780170171081326,1.1307726607937871,7,0,2,0
dense_residential,dense_residential_343.jpg,92.58663940429688,0.987388810315914,1.0490434119580707,9,0,2,0
dense_residential,dense_residential_344.jpg,118.37834167480467,0.9563519270575326,0.9944699859321527,9,0,0,0
dense_residential,dense_residential_345.jpg,61.47108459472656,1.0149840637755103,1.1502895580108266,7,0,2,0
dense_residential,dense_residential_346.jpg,77.70867919921875,0.9776047514365516,1.1145350609216869,7,0,2,0
dense_residential,dense_residential_347.jpg,101.44407653808594,0.9601105451807544,0.9588389539475696,9,0,0,0
dense_residential,dense_residential_348.jpg,84.51837158203125,0.9889404780014228,1.1331399125984905,7,0,2,0
dense_residential,dense_residential_349.jpg,110.7095947265625,0.9742030780590007,0.9758485655697264,9,0,0,0
dense_residential,dense_residential_350.jpg,116.56199645996094,1.0187604661633562,1.16873875521015,6,0,2,0
dense_residential,dense_residential_351.jpg,98.57762145996094,0.945000068987358,0.9690012011237008,9,0,0,0
dense_residential,dense_residential_352.jpg,93.85487365722656,1.0191197789500224,1.1338611135836434,7,0,2,0
dense_residential,dense_residential_353.jpg,96.12489318847656,0.8947731170080152,1.1466867685372246,7,0,2,0
dense_residential,dense_residential_354.jpg,46.40397644042969,0.9790621838920476,0.9680115855941882,3,0,4,0
dense_residential,dense_residential_355.jpg,81.28955078125,1.0120508002306543,1.1559224780477964,7,0,2,0
dense_residential,dense_residential_356.jpg,88.97395324707031,1.0054394370422777,1.1132423170624426,7,0,2,0
dense_residential,dense_residential_357.jpg,120.15022277832033,0.9542072555821136,1.1236149371212163,6,0,0,0
dense_residential,dense_residential_358.jpg,100.0211944580078,1.0750819407071923,1.1027477186797647,7,0,2,0
dense_residential,dense_residential_359.jpg,89.81967163085938,1.0501615942190514,1.1685170967665073,7,0,2,0
dense_residential,dense_residential_360.jpg,83.00277709960938,0.968082873695869,1.1372659456745595,7,0,2,0
dense_residential,dense_residential_361.jpg,80.08905029296875,0.9683753827346552,1.180712917148549,7,0,2,0
dense_residential,dense_residential_362.jpg,92.6116180419922,1.0144336190313503,1.0583591261708745,9,0,2,0
dense_residential,dense_residential_363.jpg,118.0789031982422,0.9415123919976984,0.9543836405603128,9,0,0,0
dense_residential,dense_residential_364.jpg,51.2880859375,0.9937931238896096,0.9718312375007062,3,0,4,0
dense_residential,dense_residential_365.jpg,68.43513488769531,0.9995728717882798,1.1123169488771496,7,0,2,0
dense_residential,dense_residential_366.jpg,112.26708984375,0.9805478841541704,1.236498607237532,6,0,2,0
dense_residential,dense_residential_367.jpg,70.43553161621094,1.02656253331724,1.1336334025051618,7,0,2,0
dense_residential,dense_residential_368.jpg,69.71168518066406,1.0253054973992808,1.143672286154101,7,0,2,0
dense_residential,dense_residential_369.jpg,76.86886596679688,1.0780673741906024,1.0901651811113098,7,0,2,0
dense_residential,dense_residential_370.jpg,120.093994140625,0.9823665591166296,0.9956183251318828,9,0,0,0
dense_residential,dense_residential_371.jpg,81.08177185058594,0.9097885032318844,1.1604060326024406,7,0,2,0
dense_residential,dense_residential_372.jpg,76.12751770019531,0.947693374110218,1.163142117700901,7,0,2,0
dense_residential,dense_residential_373.jpg,44.90765380859375,0.9944164892891396,0.961855560786324,3,0,4,0
dense_residential,dense_residential_374.jpg,94.02162170410156,1.0133612455000696,1.0562561735257754,9,0,2,0
dense_residential,dense_residential_375.jpg,127.48446655273438,0.9814683492700266,1.0069018348080228,9,0,0,0
dense_residential,dense_residential_376.jpg,97.16668701171876,1.0702087305529793,1.1264087392999065,7,0,2,0
dense_residential,dense_residential_377.jpg,102.56089782714844,0.9518173103639695,1.0814359203386483,9,0,2,0
dense_residential,dense_residential_378.jpg,101.21994018554688,1.0790650998068751,1.1682352328370298,7,0,2,0
dense_residential,dense_residential_379.jpg,71.81246948242188,0.9368420016461386,1.1492939466412824,7,0,2,0
dense_residential,dense_residential_380.jpg,63.165313720703125,1.000857170345904,1.0050503402277868,3,0,4,0
dense_residential,dense_residential_381.jpg,88.55801391601562,0.953024477573915,1.1312165901565074,7,0,2,0
dense_residential,dense_residential_382.jpg,89.96778869628906,0.9086937216737426,1.142395947318284,7,0,2,0
dense_residential,dense_residential_383.jpg,95.73112487792967,1.0117776984765088,1.0463177638370074,9,0,2,0
dense_residential,dense_residential_384.jpg,85.22445678710938,0.8972782715893255,1.1627552448406595,7,0,2,0
dense_residential,dense_residential_385.jpg,66.46614074707031,1.0148488173943948,1.0278341973642486,3,0,4,0
dense_residential,dense_residential_386.jpg,115.50711059570312,0.972379641027219,1.2368742388932876,6,0,2,0
dense_residential,dense_residential_387.jpg,95.86634826660156,0.9202885953086176,1.1378863765205516,7,0,2,0
dense_residential,dense_residential_388.jpg,86.88629150390625,0.9342253648016158,1.1808781786636249,7,0,2,0
dense_residential,dense_residential_389.jpg,104.00387573242188,1.019801110807712,1.034291938751325,9,0,2,0
dense_residential,dense_residential_390.jpg,83.51141357421875,0.8320447883303442,1.287323517959284,1,0,6,2
dense_residential,dense_residential_391.jpg,67.88436889648438,1.0295255481257346,1.0507358818752377,3,0,4,0
dense_residential,dense_residential_392.jpg,62.71784973144531,1.009963644326216,1.0324396147275707,3,0,4,0
dense_residential,dense_residential_393.jpg,105.00674438476562,1.0363126149010615,1.1693598376845695,7,0,2,0
dense_residential,dense_residential_394.jpg,55.480743408203125,1.0078568342922511,1.0345368613589596,3,0,4,0
dense_residential,dense_residential_395.jpg,88.03677368164062,0.9875421309503726,1.0993741834146082,7,0,2,0
dense_residential,dense_residential_396.jpg,117.6079559326172,0.9630949592738668,1.0129082748773095,9,0,0,0
dense_residential,dense_residential_397.jpg,80.53050231933594,0.9789200297888376,1.1581397337244552,7,0,2,0
dense_residential,dense_residential_398.jpg,49.20962524414063,0.9885486434255734,0.9750514996256254,3,0,4,0
dense_residential,dense_residential_399.jpg,55.1871337890625,0.9990597469039014,1.014208716736718,3,0,4,0
dense_residential,dense_residential_400.jpg,51.30661010742188,0.9826831654454548,1.0102527676762634,3,0,4,0
dense_residential,dense_residential_401.jpg,79.8731689453125,1.0161691153966113,1.1179122863623296,7,0,2,0
dense_residential,dense_residential_402.jpg,83.84939575195312,0.9113439591941596,1.1550161283780136,7,0,2,0
dense_residential,dense_residential_403.jpg,87.25569152832031,0.9658159609363496,1.100013923156005,7,0,2,0
dense_residential,dense_residential_404.jpg,59.33338928222656,0.9868910889264386,1.0128282074422643,3,0,4,0
dense_residential,dense_residential_405.jpg,90.49749755859376,0.9442719082076618,1.114124463980836,7,0,2,0
dense_residential,dense_residential_406.jpg,74.29367065429688,0.9808855282120352,1.1083658421236406,7,0,2,0
dense_residential,dense_residential_407.jpg,84.33827209472656,1.008495150987602,1.0462086174450345,9,0,2,0
dense_residential,dense_residential_408.jpg,57.83555603027344,0.9994225658576372,1.0288050866479628,3,0,4,0
dense_residential,dense_residential_409.jpg,68.61669921875,1.0067031914345188,1.0262553930100835,3,0,4,0
dense_residential,dense_residential_410.jpg,113.14927673339844,0.9658321456438468,1.0866935766803054,6,0,2,0
dense_residential,dense_residential_411.jpg,77.707763671875,1.0051881260465874,1.0712962569020057,7,0,2,0
dense_residential,dense_residential_412.jpg,86.86013793945312,1.0964972441468366,1.1532250374073518,7,0,2,0
dense_residential,dense_residential_413.jpg,98.14720153808594,1.1521903935916706,1.180356230824179,7,0,3,0
dense_residential,dense_residential_414.jpg,98.33363342285156,0.9807935917668448,1.1665844644206524,7,0,2,0
dense_residential,dense_residential_415.jpg,47.79087829589844,1.0128582504704522,0.9889296718447386,3,0,4,0
dense_residential,dense_residential_416.jpg,92.4530029296875,0.980111298510358,1.1474497217556892,7,0,2,0
dense_residential,dense_residential_417.jpg,97.1689453125,0.9971853842054016,1.0765770893645517,7,0,2,0
dense_residential,dense_residential_418.jpg,60.07272338867188,0.8219365721722095,1.2398725610506705,1,0,8,2
dense_residential,dense_residential_419.jpg,78.225341796875,0.951683224106086,1.145050201350744,7,0,2,0
dense_residential,dense_residential_420.jpg,60.56866455078125,1.0134942202746662,1.0506061075951467,3,0,4,0
dense_residential,dense_residential_421.jpg,70.62248229980469,0.9888601687526886,1.0953231557006933,7,0,2,0
dense_residential,dense_residential_422.jpg,53.181976318359375,0.9711916744621388,0.9653785936705708,3,0,4,0
dense_residential,dense_residential_423.jpg,73.78764343261719,1.0015301345660166,1.092306130143551,7,0,2,0
dense_residential,dense_residential_424.jpg,109.8599853515625,0.9876855128862786,1.2712195294321906,6,0,2,0
dense_residential,dense_residential_425.jpg,110.4626007080078,1.003915907910924,1.1183467000577467,6,0,2,0
dense_residential,dense_residential_426.jpg,97.07460021972656,0.95766006506376,1.0982426544371415,7,0,2,0
dense_residential,dense_residential_427.jpg,76.27168273925781,1.0189161861917484,1.1138498136603183,7,0,2,0
dense_residential,dense_residential_428.jpg,88.61106872558594,0.9925958225229136,1.087605738875386,7,0,2,0
dense_residential,dense_residential_429.jpg,83.06982421875,0.8574391186563382,1.1896393363878048,1,0,2,2
dense_residential,dense_residential_430.jpg,90.90301513671876,0.9986717984480614,1.1320739682517127,7,0,2,0
dense_residential,dense_residential_431.jpg,70.43389892578125,0.950219277927323,1.2272791482797685,1,0,6,2
dense_residential,dense_residential_432.jpg,99.85826110839844,1.003687377055192,1.080465306458736,7,0,2,0
dense_residential,dense_residential_433.jpg,81.43089294433594,1.0086768470050136,1.087855425729859,7,0,2,0
dense_residential,dense_residential_434.jpg,118.53414916992188,0.981508374566366,1.0683129031392296,6,0,2,0
dense_residential,dense_residential_435.jpg,89.75607299804688,0.982443355242042,1.04346908481699,9,0,2,0
dense_residential,dense_residential_436.jpg,77.1236572265625,0.9348070636938848,1.148264950865697,7,0,2,0
dense_residential,dense_residential_437.jpg,82.32038879394531,1.011890258248521,1.093310050399812,7,0,2,0
dense_residential,dense_residential_438.jpg,84.82623291015625,1.0009707100272909,1.1211046675505445,7,0,2,0
dense_residential,dense_residential_439.jpg,94.21617126464844,1.0064369604237575,1.1151506771624622,7,0,2,0
dense_residential,dense_residential_440.jpg,87.63023376464844,1.07282274602009,1.1487327384910908,7,0,2,0
dense_residential,dense_residential_441.jpg,86.89898681640625,1.0204042293972135,1.214290174525413,7,0,2,0
dense_residential,dense_residential_442.jpg,68.41120910644531,1.0315915195411385,1.038494397168798,3,0,4,0
dense_residential,dense_residential_443.jpg,85.02082824707031,0.9108536821767936,1.1265320218281636,7,0,2,0
dense_residential,dense_residential_444.jpg,90.7546844482422,1.0772171379276214,1.1443444524650483,7,0,2,0
dense_residential,dense_residential_445.jpg,78.56002807617188,0.99816516736735,1.1182641225273884,7,0,2,0
dense_residential,dense_residential_446.jpg,92.21005249023438,1.022208273678676,1.0549275043197202,9,0,2,0
dense_residential,dense_residential_447.jpg,113.31809997558594,0.9768996695954956,1.005231533652121,9,0,0,0
dense_residential,dense_residential_448.jpg,125.00213623046876,0.9649867272271102,0.9899363840427786,9,0,0,0
dense_residential,dense_residential_449.jpg,93.65574645996094,0.9331683869734864,1.1114875824292043,7,0,2,0
dense_residential,dense_residential_450.jpg,99.82754516601562,0.9711369557846012,0.9639657013924764,9,0,0,0
dense_residential,dense_residential_451.jpg,77.63711547851562,0.9627520317409596,1.1672074230763982,7,0,2,0
dense_residential,dense_residential_452.jpg,97.20176696777344,1.0578280806443408,1.1095892938197365,7,0,2,0
dense_residential,dense_residential_453.jpg,97.02392578125,0.94464884831077,1.1389460487583511,7,0,2,0
dense_residential,dense_residential_454.jpg,79.05001831054688,1.0075379635302324,1.0884828970367924,7,0,2,0
dense_residential,dense_residential_455.jpg,97.04426574707033,0.9912241212849586,1.0979747168793663,7,0,2,0
dense_residential,dense_residential_456.jpg,87.90348815917969,1.0173629681039746,1.1005449726101504,7,0,2,0
dense_residential,dense_residential_457.jpg,66.33094787597656,0.9424182482610168,1.207118815975445,7,0,6,2
dense_residential,dense_residential_458.jpg,71.6058349609375,0.9894683196119216,1.1609188970531956,7,0,2,0
dense_residential,dense_residential_459.jpg,50.87001037597656,0.9755404572805902,0.9610118363720302,3,0,4,0
dense_residential,dense_residential_460.jpg,107.8123016357422,0.9637949923151912,1.2842275332205906,7,0,2,0
dense_residential,dense_residential_461.jpg,97.01124572753906,0.9484750574312598,1.1372836317837314,7,0,2,0
dense_residential,dense_residential_462.jpg,91.60783386230467,0.9348924151329768,1.0990160348407132,7,0,2,0
dense_residential,dense_residential_463.jpg,91.49969482421876,0.9929321302261108,1.1597273292628634,7,0,2,0
dense_residential,dense_residential_464.jpg,90.16754150390624,0.9672322854987035,1.1954112832150294,7,0,2,0
dense_residential,dense_residential_465.jpg,126.74282836914062,1.0075209126116236,1.007982505227099,9,0,0,0
dense_residential,dense_residential_466.jpg,58.05255126953125,0.996320532210368,0.9968010265135828,3,0,4,0
dense_residential,dense_residential_467.jpg,55.65385437011719,1.00614760234569,1.04004845279895,3,0,4,0
dense_residential,dense_residential_468.jpg,94.0596923828125,1.0743457640445495,1.1580170979839397,7,0,2,0
dense_residential,dense_residential_469.jpg,85.1610107421875,0.9502606966563564,1.1164685466236195,7,0,2,0
dense_residential,dense_residential_470.jpg,74.55412292480469,0.9952822858493252,1.1252994660731392,7,0,2,0
dense_residential,dense_residential_471.jpg,85.68258666992188,0.9500765903544508,1.194298044070558,7,0,2,0
dense_residential,dense_residential_472.jpg,52.90406799316406,0.9978516313817588,0.9957830317808424,3,0,4,0
dense_residential,dense_residential_473.jpg,90.82049560546876,1.0089444273261177,1.1770218612071872,7,0,2,0
dense_residential,dense_residential_474.jpg,80.07945251464844,0.9849256223304118,1.151555978308683,7,0,2,0
dense_residential,dense_residential_475.jpg,81.87342834472656,0.9477766429842792,1.1532624618675564,7,0,2,0
dense_residential,dense_residential_476.jpg,56.259521484375,1.00704181476038,1.040417823215809,3,0,4,0
dense_residential,dense_residential_477.jpg,100.12844848632812,0.97150501009209,0.967210923960892,9,0,0,0
dense_residential,dense_residential_478.jpg,100.23916625976562,0.9421749469631236,1.102425533575827,7,0,2,0
dense_residential,dense_residential_479.jpg,52.08976745605469,0.9879632113401312,1.0192709007404197,3,0,4,0
dense_residential,dense_residential_480.jpg,61.83708190917969,1.003861352186318,1.0286595104884304,3,0,4,0
dense_residential,dense_residential_481.jpg,123.9685516357422,0.978847720688198,0.991427741475921,9,0,0,0
dense_residential,dense_residential_482.jpg,50.18231201171875,1.0010205537095485,0.9697452120770056,3,0,4,0
dense_residential,dense_residential_483.jpg,90.15997314453124,0.8978807288282352,1.16176416294525,7,0,2,0
dense_residential,dense_residential_484.jpg,89.50056457519531,0.9878074268798368,1.1153298007901635,7,0,2,0
dense_residential,dense_residential_485.jpg,87.16058349609375,0.9734521189614604,1.1595678372527478,7,0,2,0
dense_residential,dense_residential_486.jpg,99.81710815429688,0.9619305525500575,1.0836398951854784,7,0,2,0
dense_residential,dense_residential_487.jpg,137.22796630859375,0.9859820492054376,1.055734853285398,6,0,0,0
dense_residential,dense_residential_488.jpg,117.76898193359376,1.019427472627749,1.0854342581874126,6,0,2,0
dense_residential,dense_residential_489.jpg,49.28045654296875,0.9900194421369224,0.9837799584238428,3,0,4,0
dense_residential,dense_residential_490.jpg,95.10530090332033,0.9263278045241168,1.1124747969676765,7,0,2,0
dense_residential,dense_residential_491.jpg,87.19786071777344,0.9807934655130124,1.1191281088476484,7,0,2,0
dense_residential,dense_residential_492.jpg,76.80021667480469,0.922144115212996,1.16102290017818,7,0,2,0
dense_residential,dense_residential_493.jpg,117.53216552734376,0.981194548762616,1.104566965341296,6,0,2,0
dense_residential,dense_residential_494.jpg,96.33274841308594,0.9343899323754156,1.217250693727454,7,0,2,0
dense_residential,dense_residential_495.jpg,81.65817260742188,0.9632409990993972,1.1755125793111856,7,0,2,0
dense_residential,dense_residential_496.jpg,119.50283813476562,0.9918127176886684,1.0118541993320442,9,0,2,0
dense_residential,dense_residential_497.jpg,85.79525756835938,0.9848780873722978,1.0304041319532398,9,0,2,0
dense_residential,dense_residential_498.jpg,122.52713012695312,0.9853016740942078,1.233666040381082,6,0,2,0
dense_residential,dense_residential_499.jpg,48.5584716796875,0.9817728897163708,0.9790451010857,3,0,4,0
dense_residential,dense_residential_500.jpg,49.25579833984375,0.9757788223998028,0.9896432781402532,3,0,4,0
dense_residential,dense_residential_501.jpg,86.24678039550781,1.006527527327896,1.1148433937078703,7,0,2,0
dense_residential,dense_residential_502.jpg,88.11611938476562,0.9486441519131243,1.1166276560002342,7,0,2,0
dense_residential,dense_residential_503.jpg,55.08200073242188,0.9766498478727272,0.993691413186902,3,0,4,0
dense_residential,dense_residential_504.jpg,85.15618896484375,0.997569763566466,1.1411873429913093,7,0,2,0
dense_residential,dense_residential_505.jpg,69.10458374023438,0.9622334403197228,1.1790303714224046,7,0,2,0
dense_residential,dense_residential_506.jpg,89.17303466796875,0.8878997861936009,1.1580063022280933,7,0,2,0
dense_residential,dense_residential_507.jpg,82.6207275390625,0.9842885638279104,1.1617049451805372,7,0,2,0
dense_residential,dense_residential_508.jpg,84.60079956054688,0.9279458999626964,1.1525866887523348,7,0,2,0
dense_residential,dense_residential_509.jpg,45.13041687011719,0.9897112661374065,0.974486964802892,3,0,4,0
dense_residential,dense_residential_510.jpg,112.1042022705078,0.9640351666119604,1.2362707209777308,6,0,2,0
dense_residential,dense_residential_511.jpg,83.59599304199219,1.027319894624548,1.1720525287076435,7,0,2,0
dense_residential,dense_residential_512.jpg,48.06047058105469,1.0076487946364534,0.9765025309525311,3,0,4,0
dense_residential,dense_residential_513.jpg,84.58651733398438,0.9805050268976724,1.057688410820098,7,0,2,0
dense_residential,dense_residential_514.jpg,81.98829650878906,1.0235723000774508,1.0667488921708213,7,0,2,0
dense_residential,dense_residential_515.jpg,86.57852172851562,1.0632214788495564,1.239552719168083,7,0,2,0
dense_residential,dense_residential_516.jpg,64.27764892578125,0.979853378716508,1.1702189658805198,7,0,2,0
dense_residential,dense_residential_517.jpg,99.79495239257812,0.946406125683627,1.092531691658147,7,0,2,0
dense_residential,dense_residential_518.jpg,97.45957946777344,0.94261464725571,0.9892037181949398,9,0,0,0
dense_residential,dense_residential_519.jpg,113.81137084960938,0.9447977126460964,0.9506824052347822,9,0,0,0
dense_residential,dense_residential_520.jpg,110.06979370117188,1.0183158951820972,1.1564918101777426,6,0,2,0
dense_residential,dense_residential_521.jpg,119.07830810546876,1.007374802574355,1.1024665452707747,6,0,2,0
dense_residential,dense_residential_522.jpg,86.59626770019531,1.0097243446617492,1.2026804043874506,7,0,2,0
dense_residential,dense_residential_523.jpg,108.76588439941406,1.0192655403346476,1.120643291304738,6,0,2,0
dense_residential,dense_residential_524.jpg,70.45755004882812,1.0777147433503855,1.185774731275803,7,0,6,0
dense_residential,dense_residential_525.jpg,106.77189636230467,1.04490527631621,1.1670885982543573,7,0,2,0
dense_residential,dense_residential_526.jpg,93.2401885986328,0.9541854925384436,1.1141366445178555,7,0,2,0
dense_residential,dense_residential_527.jpg,117.74543762207033,0.9666377936950256,1.0796229895952263,6,0,2,0
dense_residential,dense_residential_528.jpg,60.293212890625,0.9953819498996008,1.025991743928386,3,0,4,0
dense_residential,dense_residential_529.jpg,93.92083740234376,0.9765946299644956,1.1232044606858471,7,0,2,0
