class,filename,hsv_h_mean,green_mean,lbp_energy,hog_mean,glcm_contrast,edge_density,entropy,blue_green_ratio,lightness_mean,sift_keypoints
beach,beach_447.jpg,0.28734545528286143,0.4836351186382081,25788360,0.1407888544772821,10.226685531496065,0.5228271484375,7.175194832480791,0.856848729217256,50.33707813718881,24
beach,beach_448.jpg,0.24561268402225847,0.3993743975652759,30472742,0.12660295885303785,228.98271407480314,0.81744384765625,7.383604870725242,0.906960942463761,42.003912569838285,96
beach,beach_449.jpg,0.4844162788930946,0.4755321372197612,40592294,0.1364495714888676,121.03008120078744,0.84967041015625,6.596208845134675,1.0467333776453516,49.021918831008165,131
beach,beach_450.jpg,0.32206152967056767,0.5623963152735745,38587616,0.13519644419487525,120.01304133858268,0.666015625,6.819936083675995,0.9668384432968429,58.67764400071959,24
beach,beach_451.jpg,0.2032421995656138,0.549302111947225,32366810,0.14563095155132266,8.666277066929133,0.63848876953125,7.574762468323442,0.8440431083744844,57.77736369925379,3
beach,beach_452.jpg,0.12796213856909527,0.5031407901246046,57906372,0.14936287367513104,147.44715797244095,0.92498779296875,7.132896876686575,0.8547197900043558,53.6606515318678,45
beach,beach_453.jpg,0.23349254710735065,0.607239243768403,34839696,0.14287952517545327,135.04219980314963,0.8021240234375,7.53908135320785,0.8721682762385347,63.03374120587364,82
beach,beach_454.jpg,0.3768873556307431,0.5426463200566382,45796294,0.15728045007498279,546.7208415354331,0.93377685546875,7.54501790217633,0.9471313019654818,56.15897347197897,201
beach,beach_455.jpg,0.23889733736748994,0.6405625055713697,36867370,0.14879333218028518,182.50688976377955,0.78485107421875,7.168427681298033,0.8570106697819443,66.58586031426083,77
beach,beach_456.jpg,0.2741957339848243,0.5231937685269998,45310084,0.15300241593310598,348.0685900590551,0.90863037109375,7.135913887708965,0.8869302489407864,54.984441734792185,138
beach,beach_457.jpg,0.5120133071683843,0.35645320164862987,28902724,0.1315050224464618,204.83267716535437,0.63616943359375,7.153315069099352,1.0901469253043439,37.264474321406155,99
beach,beach_458.jpg,0.3998934028072273,0.41308987929388474,55311920,0.1468093980573203,80.3380905511811,0.9371337890625,7.015566407042273,0.9275067318634292,42.008713318498266,86
beach,beach_459.jpg,0.1293037891108515,0.4902052260464888,53707846,0.15169793369721615,372.8575910433072,0.9432373046875,7.265324569071629,0.8712817920432275,52.36462074134004,104
beach,beach_460.jpg,0.2588654891861646,0.6627584131260489,40883342,0.14569928805014587,93.54238435039369,0.75750732421875,7.304740561668899,0.8903393459526345,67.86490888437481,75
beach,beach_461.jpg,0.4581624191438143,0.4527880320563491,36926006,0.14430469509813676,191.8926550196851,0.69580078125,7.107463806474598,1.0405232682440506,46.788280176564086,150
beach,beach_462.jpg,0.4597749333397878,0.5328681418994978,32974782,0.14685193592570936,187.8286786417323,0.88287353515625,7.637712288183414,0.9979495163748546,55.504016661261915,127
beach,beach_463.jpg,0.2354819041376387,0.5196303691886607,38983024,0.1398657089272182,120.15791092519686,0.68597412109375,6.795201591442947,0.8866481378706146,54.469001814290735,61
beach,beach_464.jpg,0.24441304392202937,0.47771866414030184,28070672,0.13631697642553461,84.87862942913387,0.8310546875,7.476625610394446,0.8621330300696289,49.977977700576126,111
beach,beach_465.jpg,0.531099232154252,0.4485619789653029,32757948,0.1376902763828158,257.91203248031496,0.61077880859375,6.419236745230698,1.0694215035425407,46.01943821667947,84
beach,beach_466.jpg,0.22992643140444316,0.47219691416160753,31038894,0.14151842978319454,152.09030511811025,0.58978271484375,7.155585843944735,0.8400234834529514,49.87339395220592,46
beach,beach_467.jpg,0.23792939131744084,0.5834682392296826,46821678,0.15312313274675024,281.77399114173227,0.9344482421875,7.370662190694881,0.8864887998806777,61.081772311833106,97
beach,beach_468.jpg,0.4507796548039019,0.4353322098472625,48257788,0.1346245956360894,62.85771407480315,0.73809814453125,6.949109501936739,0.9737660967574632,44.66529612732543,72
beach,beach_469.jpg,0.2392995583042619,0.5017864751425829,36636956,0.14240757629346165,216.83261564960634,0.8525390625,7.334715219169693,0.8356169360766393,52.19325912358596,97
beach,beach_470.jpg,0.48974295207882057,0.3355183692810995,45740272,0.14707534953562248,66.0037524606299,0.90826416015625,6.906053729764132,1.0002236053731113,35.15045533559561,63
beach,beach_471.jpg,0.3644406474505847,0.4725484152044931,37292598,0.13922630942583394,126.29619832677169,0.80303955078125,7.053093011254298,0.9740271590695994,49.188514787741994,89
beach,beach_472.jpg,0.30797118429987375,0.34208672687738984,43465900,0.15442188779164995,60.209891732283474,0.91778564453125,6.93482258266825,0.9432708280855583,36.802624648890884,67
beach,beach_473.jpg,0.4316784533521766,0.4211235520021187,31716916,0.1519165888510116,119.45263287401575,0.7611083984375,6.896685412124896,1.0089760112235575,43.24448336132156,124
beach,beach_474.jpg,0.34890613234276463,0.4515605006511001,50149588,0.15290889942120073,265.8355068897638,0.93206787109375,7.541058093625335,0.955389881808216,47.3082773632281,87
beach,beach_475.jpg,0.5042793136493453,0.34196270939399054,48395286,0.15334667448966863,67.15354330708661,0.75433349609375,6.1375933469655894,1.039670887097877,34.71196311575538,50
beach,beach_476.jpg,0.1077548525787741,0.5076618080401425,52984982,0.15265820691110465,474.62703001968504,0.93963623046875,7.48465443001172,0.864551223404926,54.17808596301012,100
beach,beach_477.jpg,0.30915162451931655,0.3849005306925201,39716330,0.1429535406681566,70.36995570866144,0.843994140625,6.697100900798605,0.9604212572440116,40.78460826878432,87
beach,beach_478.jpg,0.24732043134444642,0.6284072704349601,35823448,0.1369200273661326,260.3464566929134,0.79266357421875,7.426424959330353,0.9004797744825292,65.34942710892133,58
beach,beach_479.jpg,0.1260947822344785,0.5522884415668528,46528812,0.14980315295608274,130.72527066929135,0.875244140625,7.25820249904522,0.8451490315505422,58.570914741939326,77
beach,beach_480.jpg,0.32450407378326107,0.3758687445512334,46541714,0.1574152476661692,354.6405634842519,0.932373046875,6.9901382544050215,0.9143701929912347,39.41547117462977,153
beach,beach_481.jpg,0.2158149049205052,0.7754083305729887,37197610,0.14180762208458425,141.1850393700787,0.90960693359375,7.075974890281795,0.8784729059689502,79.36909212728366,146
beach,beach_482.jpg,0.2789393033121762,0.4151497819839458,28735560,0.1480520575861425,209.10482283464566,0.8983154296875,7.208092487818503,0.9614334116443349,43.171277134250715,213
beach,beach_483.jpg,0.4754778610416466,0.3542130180753097,33325484,0.15015992109688062,21.31077755905512,0.77679443359375,7.15857540060391,1.0215394656992611,36.0284275613173,18
beach,beach_484.jpg,0.5200952451663893,0.2748170852314717,30402458,0.15048686515740564,81.11675688976379,0.67926025390625,6.678065847533016,1.0573499933119492,28.071996209746683,82
beach,beach_485.jpg,0.2789577719717661,0.5025858576891084,26424302,0.12739630139924338,155.40218996062993,0.7677001953125,7.336233307179787,0.8902658487807206,52.243333761105106,104
beach,beach_486.jpg,0.3441098268740882,0.40439855934550534,35736718,0.15445490994982386,128.14739173228347,0.95672607421875,7.0482337959231804,1.0113918355726077,42.4250025749511,147
beach,beach_487.jpg,0.5072852146284178,0.36151881480680015,40656310,0.1422899467495554,176.33138533464572,0.85968017578125,7.054710580243811,1.0196688340731304,37.97767026625595,79
beach,beach_488.jpg,0.34308671328646684,0.6202387146782294,33802698,0.14644231475664146,276.35266978346465,0.86602783203125,7.891803802886336,0.9636600282527648,63.041803258931445,134
beach,beach_489.jpg,0.2581108978673031,0.46427608590842817,36557094,0.15018266353334864,202.7020177165355,0.86920166015625,7.49775408480558,0.9385635517329572,49.108763461042116,104
beach,beach_490.jpg,0.48015728442261674,0.2851290692238757,32755608,0.14317094181688028,162.0776328740157,0.75909423828125,6.692460683372589,1.0068427155527317,29.017919553850998,88
beach,beach_491.jpg,0.5592841167726915,0.3694063389328951,29239902,0.14229424587165207,120.48019192913385,0.69476318359375,6.822713971492433,1.150544748648317,38.18504182532699,72
beach,beach_492.jpg,0.4060958409778488,0.312360035609124,31179064,0.14727034439465594,110.7073695866142,0.8375244140625,7.055008156327344,0.9656357653603795,31.844466027813592,110
beach,beach_493.jpg,0.24786240055617628,0.5453704300378868,37777868,0.13982029107600408,110.22305610236222,0.6920166015625,6.882001876355554,0.9488982689339048,57.36443391574816,46
beach,beach_494.jpg,0.3456450285218047,0.48140422107086484,37176290,0.15020764247620177,102.97576279527561,0.775634765625,7.296432063247682,0.8342602868274547,49.12813429349576,74
beach,beach_495.jpg,0.13463647072067605,0.5781852291304712,42724136,0.14546427302846013,248.33403051181108,0.8277587890625,7.33621712998475,0.7819086760608666,61.34001558920522,80
beach,beach_496.jpg,0.44043361160795225,0.509754633035812,52147410,0.15801812437125623,120.05401082677167,0.93402099609375,6.784090124891651,0.982089352709949,52.99376022426128,86
beach,beach_497.jpg,0.4353974927645942,0.4817424373350541,33019714,0.14131275283519892,143.75049212598427,0.7772216796875,7.141632366359088,1.0196777188441803,49.7383939949806,156
beach,beach_498.jpg,0.24047224945189175,0.5646048062448494,37129554,0.15084070636326585,107.12383120078742,0.86297607421875,7.539605909497708,0.8629219740169781,58.785145486066895,48
beach,beach_499.jpg,0.3218423983622155,0.4245299560517539,32261194,0.1496437658760655,162.49587844488192,0.74951171875,7.072010530878713,0.8707287025693721,43.806600325865375,116
beach,beach_500.jpg,0.32992620642543913,0.4467657565189598,38598428,0.14756870447140433,149.72490157480317,0.93701171875,7.340985185577667,0.8917831570637512,46.2427764366096,157
beach,beach_501.jpg,0.3548041815654698,0.4716156256407639,47062164,0.14243973460332138,94.24593996062994,0.90570068359375,7.523770460229833,0.8947106979444954,48.475282766274184,102
beach,beach_502.jpg,0.2934754497662114,0.44497371663566343,41842304,0.15609175727156968,161.0573326771654,0.87506103515625,7.132135968644228,0.8516073075185038,46.00449099455501,107
beach,beach_503.jpg,0.2503792616989008,0.5461448382475061,30506446,0.14455138620092103,156.68694635826773,0.8533935546875,7.398325765848834,0.8844253433297176,56.97413024923708,88
beach,beach_504.jpg,0.382488475040617,0.34037485045000626,29554736,0.13921775802986577,175.83249261811022,0.87872314453125,6.9731827453704005,1.0140694663506673,35.71218343456984,192
beach,beach_505.jpg,0.4185719533896361,0.4728653597146636,38808050,0.1480112077088993,53.11847933070867,0.8717041015625,6.630157320195389,0.9404726461256988,48.48907593039285,88
beach,beach_506.jpg,0.5170189439428212,0.35011166573426494,47663078,0.13322498560270835,102.05210383858267,0.87957763671875,6.899634679934064,1.0265285343595794,36.67787472505947,66
beach,beach_507.jpg,0.41860389233583095,0.511285110634369,39952350,0.15194619267452117,287.2239788385827,0.94384765625,7.535816414853953,0.9827807718998696,52.934132040460625,233
beach,beach_508.jpg,0.21629272648494569,0.6182841383386068,36846286,0.14833249819590613,57.44881889763779,0.83123779296875,7.627199325073878,0.8564905579064528,63.93912162619618,32
beach,beach_509.jpg,0.29054760629301013,0.557667835424065,40556642,0.14519562568531214,91.93405511811025,0.85992431640625,7.2367551668791394,0.9326165865305728,59.66585010466965,58
beach,beach_510.jpg,0.29927466273168235,0.6398280029885555,29966674,0.14599644006325624,184.78549458661416,0.81512451171875,7.484475395357567,0.8769382689684684,64.80889504851748,91
beach,beach_511.jpg,0.27237441219430575,0.5773485467817052,36164116,0.14260948676092464,145.5498892716535,0.877197265625,7.593521830216975,0.9449680954143523,60.2694168393889,110
beach,beach_512.jpg,0.39313003974953165,0.3064621772159287,36149116,0.14551283731997017,196.10629921259846,0.7261962890625,6.780730823537798,0.9094749138646103,31.45996793320268,114
beach,beach_513.jpg,0.44954289487540217,0.44131157461962245,35628064,0.1471532331229914,253.099470964567,0.86407470703125,7.084920523943646,1.0194676695810188,44.60469058742044,98
beach,beach_514.jpg,0.3805603997758996,0.5489888781235783,42753498,0.14592976657773565,220.09424212598427,0.77349853515625,7.288459258000542,0.9992847344879185,56.60070290681594,189
beach,beach_515.jpg,0.27466419465526853,0.40945018591020743,44307316,0.15734406122883265,71.8568528543307,0.9273681640625,7.145529960039575,0.9331310278175646,43.84896185622665,84
beach,beach_516.jpg,0.16253986219277292,0.5243650095555505,33119366,0.13734794992936789,91.62727608267716,0.644287109375,6.85177518065371,0.8647331074839091,55.9245975441834,51
beach,beach_517.jpg,0.2876626719225942,0.5435168594357351,38002010,0.14515283023211956,275.46087598425197,0.8428955078125,7.322032433058139,0.8702027306015252,56.57945613378007,142
beach,beach_518.jpg,0.5511835787328339,0.4935188338667056,30087216,0.14802833973190851,275.1302288385827,0.8665771484375,7.6094111357234,1.0879156334723463,50.582216755527796,136
beach,beach_519.jpg,0.39702007977516607,0.46009022306476366,35989918,0.1489674240658776,423.0504429133859,0.8956298828125,7.624037191446625,0.9686005648386107,48.24010136856892,181
beach,beach_520.jpg,0.11800653255442436,0.6398488740099753,42768596,0.14158463369888286,215.6197711614173,0.61688232421875,6.591262409813988,0.8255205778065365,67.29184395563314,39
beach,beach_521.jpg,0.23484378370281173,0.7823188133972536,36736238,0.14173513688371334,230.27220718503938,0.8778076171875,7.251028625984903,0.9176954943774701,79.70271596668816,96
beach,beach_522.jpg,0.21578986801400174,0.558449873602384,32867360,0.14124155372149266,146.4583538385827,0.8153076171875,7.216667936286039,0.9104692144497414,58.40373321700711,75
beach,beach_523.jpg,0.37554336370328867,0.43560965035539134,41743148,0.14720020501988715,381.72164124015745,0.9718017578125,7.430930067061305,0.970092323000624,45.7973178076443,206
beach,beach_524.jpg,0.4309568078192436,0.5413815249986141,37933958,0.14330015493185813,67.35187007874015,0.7088623046875,6.803234518745604,0.9536035097843638,55.08042905319977,92
beach,beach_525.jpg,0.3812066041528458,0.5523861353868655,41647520,0.14979743377813648,508.35322342519686,0.88543701171875,7.5391551341060765,0.9888033442756149,57.1408641291284,322
beach,beach_526.jpg,0.11668827726311146,0.5430466203166804,52450870,0.14815005350277088,143.72994586614178,0.8826904296875,6.646554502326636,0.8919262899424711,58.593368438688046,50
beach,beach_527.jpg,0.3567860601203113,0.4137743519992275,31014182,0.1481955509936506,103.15169783464569,0.8363037109375,7.440778970515826,0.8518178513556819,42.389420958303546,83
beach,beach_528.jpg,0.2345584855794041,0.48995122618223264,44247914,0.15005179770147806,261.97078001968515,0.93280029296875,7.5140520578975805,0.8885247437768573,51.461560951792734,159
beach,beach_529.jpg,0.24133456008530563,0.6144947066342586,34501914,0.1437681571437217,128.1790723425197,0.8544921875,7.351157582877416,0.8708130897704407,63.797186314268146,78
beach,beach_530.jpg,0.32337520169776107,0.37928187800838686,31808804,0.14722757595681396,60.76870078740158,0.74652099609375,7.246697021135776,0.8604207084727702,39.390948518697286,124
beach,beach_531.jpg,0.3413442438467198,0.4476390196796131,41714812,0.15104169175994767,237.0954109251968,0.8751220703125,7.423876875822067,0.9705866880493856,47.209931718615536,101
beach,beach_532.jpg,0.4036959262351928,0.4756209958168217,47719818,0.1561467761885535,480.634596456693,0.89715576171875,7.348401142702612,0.9503535973461906,49.26227631392924,146
beach,beach_533.jpg,0.38967731668824224,0.31009624375681766,47525402,0.15257399545661832,252.30044291338584,0.7144775390625,6.211300368193087,0.9494706378696665,32.101620971447005,194
beach,beach_534.jpg,0.22609645455136548,0.5917230076194099,31899814,0.14808731792010119,242.49151082677167,0.960693359375,7.473269813426694,0.9159988534778633,61.76528580964457,209
beach,beach_535.jpg,0.23322868329474694,0.4673045611002585,29876160,0.12812408670171638,35.49071112204724,0.68115234375,7.002666564827182,0.8956199826676091,49.18127988351977,45
beach,beach_536.jpg,0.463632577073947,0.5455384849999154,37354860,0.14798080444003742,180.812376968504,0.84112548828125,7.496315613780893,0.9998092183564549,56.29517824222253,90
beach,beach_537.jpg,0.4551400002320828,0.3568986632875475,49594112,0.15244969859690574,171.7175196850394,0.90093994140625,7.081046222643568,0.9784326677657394,36.13781032560727,67
beach,beach_538.jpg,0.48408130304598396,0.3497680953647312,46304246,0.151575030779439,107.60045521653547,0.82354736328125,6.105462486308113,0.9882830560975336,35.435538246755215,67
beach,beach_539.jpg,0.12770498934220817,0.4843944921025084,34567030,0.14209064091587129,32.364480807086615,0.54583740234375,6.717720092516552,0.8565542742545772,52.11995656051283,18
beach,beach_540.jpg,0.2944588922449617,0.6433339217288429,33528282,0.14793558908885832,175.08821358267718,0.93914794921875,7.704883012103805,0.9095772399714539,66.20508904792807,186
beach,beach_541.jpg,0.3525976943228131,0.31942025186376666,27592294,0.1396681203766581,60.80770177165356,0.6004638671875,6.858637536669479,0.8870621953194009,33.01656118926792,79
beach,beach_542.jpg,0.20981078237592274,0.5880033661394706,37703528,0.14835706349870192,246.9368233267717,0.91033935546875,7.661074333731863,0.8551604527347842,61.36612433774058,91
beach,beach_543.jpg,0.12083567167119444,0.6071362640430842,44928676,0.1517119145976191,103.57406496062993,0.85308837890625,7.1204813095273884,0.8565500314028489,64.09532146722697,76
beach,beach_544.jpg,0.2532048785234077,0.5771148224709619,32418786,0.14197746104354672,241.74680118110237,0.88238525390625,7.723350510589016,0.8584016756192704,59.622578625044966,118
beach,beach_545.jpg,0.5123552376628001,0.3532106420995552,45821292,0.15583503933711998,70.86915600393701,0.79266357421875,6.192045765143564,1.186125949530041,36.44371778471107,50
beach,beach_546.jpg,0.5229390235674062,0.3958423914219005,28954158,0.14864112959679848,113.79281496062994,0.71759033203125,7.338022679404061,1.1052984126175518,41.14683619607774,112
beach,beach_547.jpg,0.34186499786924296,0.3902270697941005,48079036,0.15601108093841032,220.12838336614178,0.94189453125,6.993929862626559,0.8936433623812311,40.9245559958007,128
beach,beach_548.jpg,0.383790776781434,0.39694013685970553,42735090,0.14915342697730186,180.06022391732287,0.91357421875,7.334401782144953,0.9654064634610653,41.505674906591814,101
beach,beach_549.jpg,0.30683243422324813,0.4846995088920941,39973462,0.15139548861730864,214.6056840551181,0.8475341796875,7.377291125072708,0.955007539247628,51.01297947913304,125
beach,beach_550.jpg,0.40182406599920106,0.5603775828201054,35697482,0.14253321432743055,120.03094242125985,0.8516845703125,7.223574060704129,0.9663474001101605,57.46056086273069,107
beach,beach_551.jpg,0.13284531327515103,0.5680201296447549,31636082,0.13024690732372332,27.591289370078737,0.6536865234375,7.250973818024242,0.8375246687588823,60.331149394367486,11
beach,beach_552.jpg,0.3636857337602235,0.5472294698683455,41608918,0.1512958274472043,302.69586614173227,0.9266357421875,7.513241951599724,0.9266386454405325,56.692782385428245,162
beach,beach_553.jpg,0.4069561220555007,0.583939230114197,35152254,0.13701033483062913,118.86281988188979,0.76177978515625,7.178717135042595,0.9882531421892464,59.46004041080503,147
beach,beach_554.jpg,0.40821382978769083,0.21200515513526372,42118874,0.1344015676188742,48.39874507874016,0.717041015625,5.812377368559396,0.9938734125617716,21.97271283233392,50
beach,beach_555.jpg,0.38503436888552617,0.6306074312427028,32935800,0.14715184966225173,78.57406496062993,0.7939453125,7.173792599621345,0.9541914007065297,64.3785901639515,107
beach,beach_556.jpg,0.5116078567465152,0.37431868777503063,45084710,0.15250194565278352,248.98148375984255,0.94305419921875,7.217825403902822,1.0336925109749906,39.316645141114535,142
beach,beach_557.jpg,0.36495125813538065,0.5935048542788536,44582648,0.15156679864211306,125.3706938976378,0.86956787109375,7.265384083228569,0.9279662438260219,60.8269989429173,59
beach,beach_558.jpg,0.535108557490832,0.4086896768982408,30906516,0.14584824685292494,93.31569881889763,0.80462646484375,7.0586013615436505,1.102947882591104,42.16994940425444,79
beach,beach_559.jpg,0.33464784990617263,0.5889856358756078,38208936,0.14740276402585487,337.84368848425197,0.93829345703125,7.668855561050815,0.896847766940763,59.94779623559172,262
beach,beach_560.jpg,0.1717707301183863,0.5693529099508581,31479882,0.14201887122064233,118.37020177165356,0.65301513671875,7.081693379017152,0.8490246193944065,58.89980094871804,48
beach,beach_561.jpg,0.3405458717822346,0.3021282501799023,31463360,0.14833670565303023,82.3208661417323,0.5452880859375,6.952294949654056,0.7836445900341791,31.108880859206998,60
beach,beach_562.jpg,0.21295095201805392,0.6230894641302112,56078062,0.1525051066939486,150.57135826771653,0.88714599609375,6.99749695023344,0.8601557543175938,64.81633741684558,52
beach,beach_563.jpg,0.49002853784819955,0.37034403709644415,44497096,0.1445811637059464,263.25338336614175,0.94744873046875,7.249168477239615,1.0188903402572131,38.598777945827806,184
beach,beach_564.jpg,0.2442647163437303,0.5214783028638097,28786314,0.13400109966847573,80.16024852362204,0.587890625,7.372898413828938,0.8659459623283087,54.5111280060005,42
beach,beach_565.jpg,0.42365073369542494,0.45909378986692323,60576064,0.15854590810345615,108.57917076771653,0.9395751953125,7.038617409573021,0.9785726299367844,48.112376258979054,98
beach,beach_566.jpg,0.22928522883823188,0.5047637212530365,49176974,0.1538747752594231,448.3530388779527,0.962646484375,7.541070225064628,0.8649466768158326,53.06365876987728,202
beach,beach_567.jpg,0.3125731731126862,0.5483114674916589,39183242,0.1466099687951732,100.52903543307086,0.786865234375,7.4511781556188765,0.9104550898070407,56.74459083609027,47
beach,beach_568.jpg,0.0995689269897895,0.5590306600843663,39271154,0.14295359747005726,268.75535187007875,0.8336181640625,7.346215220716116,0.8678255206526809,59.95889333750226,73
beach,beach_569.jpg,0.11176869128685463,0.40797404910833834,59071280,0.15266131012634182,368.45927657480325,0.9044189453125,7.557056437602906,0.8865341591782703,43.73782934266897,55
beach,beach_570.jpg,0.3286196014935925,0.48663900717513686,44255414,0.14913197531593453,49.136687992125985,0.71099853515625,7.459831241039442,0.8817164858262508,50.398139013869056,49
beach,beach_571.jpg,0.27618134416114526,0.5543764849552318,42882038,0.1523535120946938,136.59547244094492,0.87628173828125,7.578211411620214,0.8712954407652833,57.45462619251575,93
beach,beach_572.jpg,0.12885192488194125,0.4979829985781632,29292028,0.146655582555761,29.04539862204725,0.66534423828125,7.3533235266750125,0.8482021427069703,53.46446720949942,18
beach,beach_573.jpg,0.4351486760552737,0.18930559371414568,42455158,0.14476415180913116,74.33366141732286,0.78851318359375,5.99860410177478,1.0106995258148406,19.187855882866135,61
beach,beach_574.jpg,0.41877252282301003,0.3819280424108613,32804822,0.14534662607077484,174.70386318897636,0.8193359375,7.099494721436418,0.9600781903804056,39.26693252447835,145
beach,beach_575.jpg,0.5515172763629359,0.40213140195131025,50841676,0.1502404980082326,394.73892716535437,0.76995849609375,6.856565215383807,1.038434577778435,41.94892444505046,63
beach,beach_576.jpg,0.4779977221640558,0.47768806359909816,49772728,0.1488159603119081,147.15465059055123,0.89422607421875,6.855493635544082,1.1201354256579261,49.56039423760692,78
beach,beach_577.jpg,0.5307655724220322,0.27021976862604113,46783664,0.13159275841755397,105.9095718503937,0.81195068359375,6.50181959675664,1.0479581140438576,28.10561915433444,71
beach,beach_578.jpg,0.18777519493806927,0.5890300051847888,50977432,0.1539123665253914,200.24766240157484,0.90631103515625,7.330194550245253,0.9248536501015001,61.60951901070403,72
beach,beach_579.jpg,0.3248072989443185,0.4859475054157111,47800554,0.1561707810108442,466.0351254921261,0.92864990234375,7.418397816088765,0.9162590457073463,50.58621819609671,162
beach,beach_580.jpg,0.510000190949373,0.5111757468560144,41698340,0.14279170586896336,201.1069143700788,0.8961181640625,7.385948923552372,1.0933082981887465,51.51742230723341,112
beach,beach_581.jpg,0.4702991119004354,0.5885021275373147,37144504,0.14387570465209537,183.96407480314963,0.83453369140625,7.31668697458057,1.0052520543235046,59.965385933960455,162
beach,beach_582.jpg,0.31689569317428723,0.3605229764833611,49078098,0.14680643817960443,94.9734251968504,0.90234375,7.249229478774852,0.8397830015852069,38.11581114743804,43
beach,beach_583.jpg,0.2922573575003494,0.33020189506601794,33314614,0.1476411828104943,227.0200541338583,0.870849609375,7.006607700477615,0.8002883315305653,33.877688227634735,103
beach,beach_584.jpg,0.27579929796288577,0.38975226863144824,37952006,0.14129162842208426,124.69685039370083,0.91729736328125,7.123939886285033,0.8650469017432663,40.62834347058193,111
beach,beach_585.jpg,0.2953789916225608,0.40551611797710874,38937832,0.15331953203643484,307.04576771653547,0.912353515625,7.334663973293706,0.838791040618785,41.474838023734875,185
beach,beach_586.jpg,0.24511023000321727,0.5364905016919562,33428070,0.13699579742850584,62.08218503937009,0.850830078125,7.3513112183771,0.8945790788165875,56.10485055027864,65
beach,beach_587.jpg,0.3896311391239703,0.44055385634572064,34478138,0.1429053888144449,226.9957554133858,0.86114501953125,7.515127277414766,1.0078141622427497,46.10375670687686,183
beach,beach_588.jpg,0.5480947902919875,0.40988299811632156,29722908,0.1483790948394318,43.619771161417326,0.69720458984375,7.102813763890685,1.1014196622692505,42.86980339661302,41
beach,beach_589.jpg,0.31824673358609135,0.556116639227488,43604900,0.1446093610968342,30.664800688976374,0.5650634765625,6.809748665209103,0.8960279331902121,57.082020080605716,9
beach,beach_590.jpg,0.18558178185495652,0.5936298528453385,42037328,0.13786692620770358,90.0693282480315,0.6611328125,6.239916826452033,0.8477336406007889,62.27095852167191,12
beach,beach_591.jpg,0.2776120263334309,0.5819198682622406,44091242,0.1485792639990537,234.85303887795274,0.887451171875,7.587046587965517,0.9361686596775046,60.53459842291751,106
beach,beach_592.jpg,0.14853446178004504,0.4710032114386724,45745962,0.15075997881288944,67.15975639763779,0.79443359375,7.437217460679399,0.8213004405430541,50.45168913326656,21
beach,beach_593.jpg,0.4073237688595892,0.6569754117752379,48902306,0.15019626589496227,186.65477362204726,0.88995361328125,7.002961549316495,0.9250676003034874,66.2928188359125,90
beach,beach_594.jpg,0.43395523188286456,0.47473093273427924,36333662,0.1486654956648891,197.34731791338587,0.79193115234375,7.210006313063895,0.9962102474255,49.45130974805256,108
beach,beach_595.jpg,0.3989185202647436,0.4453090066813785,27590970,0.14240526346234636,146.20952263779526,0.8367919921875,7.343238959255573,0.9779394072942562,45.91619971339921,143
beach,beach_596.jpg,0.3193468451839755,0.325186457209249,36085822,0.14557501053906963,184.00049212598427,0.74139404296875,6.531439459229746,0.8554715272146591,33.47193625428328,112
beach,beach_597.jpg,0.4250276229507924,0.4711702698344884,29820542,0.15238871770872922,181.50227608267716,0.87890625,7.517309107021514,0.9849724426193458,49.317950510785394,132
beach,beach_598.jpg,0.4365411538761141,0.4853462401366921,41233692,0.13537979955930785,268.80850147637796,0.95819091796875,7.401954371426908,1.0681570463476158,50.2766216375077,172
beach,beach_599.jpg,0.2228742137037692,0.7289760827710527,31738078,0.14707462175934613,153.45054133858272,0.79119873046875,7.44911644726427,0.894009250013828,74.72524659764251,120
beach,beach_600.jpg,0.2912880366576328,0.5093524712029445,42528814,0.1525894237335732,30.001599409448822,0.71588134765625,7.373827961102943,0.869228843643521,52.91358401983392,58
dense_residential,dense_residential_001.jpg,0.24620881692847413,0.34769463196428324,32209526,0.15559574005758736,483.3585137795275,0.96417236328125,7.170449810647068,0.8394456756455456,36.42577506835673,313
dense_residential,dense_residential_002.jpg,0.47681162405788835,0.19234670657028013,34451310,0.15044539254293157,161.96093749999997,0.91961669921875,6.748595778660309,1.0186885866033488,20.087497113676633,185
dense_residential,dense_residential_003.jpg,0.3143106315131395,0.40918312216712316,47826200,0.15519513742030075,1053.599040354331,0.96844482421875,7.6779525852742685,0.949151517954615,43.02903972415479,268
dense_residential,dense_residential_004.jpg,0.4329518653066434,0.19601993845415722,51419208,0.15628170635428767,394.74741633858275,0.9208984375,6.803964390208143,0.9966901704056199,20.243849517798758,166
dense_residential,dense_residential_005.jpg,0.43131946996015635,0.5123323766640608,34427168,0.15716108109387467,1146.1083292322837,0.99078369140625,7.849073696452701,0.9901674780276334,53.502864409849835,400
dense_residential,dense_residential_006.jpg,0.21018192066886374,0.3353429574727279,37064622,0.15757006332854293,352.52306840551194,0.96722412109375,6.941144684792317,0.8579641303289465,35.43256506959251,275
dense_residential,dense_residential_007.jpg,0.23320249255983388,0.4673864290260057,39043218,0.15173796655914096,658.5908587598425,0.94879150390625,7.358668368016225,0.9064297012949804,49.723526531096425,318
dense_residential,dense_residential_008.jpg,0.5355424674706444,0.5784280623010791,34951048,0.1405954664595606,1555.8996678149606,0.9810791015625,7.87419092442728,1.0260460249000498,59.96020970282501,448
