class,filename,hsv_h_mean,lightness_mean,blue_green_ratio,green_mean,glcm_contrast,hog_mean,cluster
dense_residential,dense_residential_215.jpg,0.3913952643601677,29.257948393436628,0.9778298059787364,0.275111205876126,309.8988065944882,0.1543610575217054,5
dense_residential,dense_residential_216.jpg,0.257208099582033,39.195478074275634,0.9083015455577405,0.3727026010636237,992.52374507874,0.1530844729588591,4
dense_residential,dense_residential_217.jpg,0.3355461970786969,30.24041702538141,0.899511517543093,0.2876451705194277,294.45281742125985,0.1549981437654613,4
dense_residential,dense_residential_218.jpg,0.348263483381614,28.545265030728977,0.9631386837437498,0.2682999505274088,238.63090551181105,0.1531554066904508,5
dense_residential,dense_residential_219.jpg,0.4923433815221822,43.57787723424341,1.0105159936929624,0.4171809161660754,1191.6518823818897,0.1507227081853265,4
dense_residential,dense_residential_220.jpg,0.2625652002037042,32.639169889129775,0.9086740675993836,0.3076878747830315,688.7683316929135,0.1538638376384646,4
dense_residential,dense_residential_221.jpg,0.2652419108511968,51.77148738081489,0.9358399780432008,0.496564107839256,1249.2043553149606,0.1562822100005917,4
dense_residential,dense_residential_222.jpg,0.3309803200603027,38.31465755914478,0.9226494588630144,0.3639307575251216,665.7523375984254,0.1517847785671422,4
dense_residential,dense_residential_223.jpg,0.2437957161508062,35.626142126072004,0.7460502253135083,0.3377871169357265,606.941129429134,0.1481314720181862,4
dense_residential,dense_residential_224.jpg,0.194909708052335,35.47350611007073,0.801372879006373,0.33311387382285,433.7254552165355,0.1559732118775135,4
dense_residential,dense_residential_225.jpg,0.3012172055033685,31.89606457003573,0.8492489794633288,0.3055200959897275,411.5196850393701,0.1526477117685944,4
dense_residential,dense_residential_226.jpg,0.3385542969537722,36.65080919646313,0.918726110279796,0.3493239683681962,628.8852731299213,0.1557039938086484,4
dense_residential,dense_residential_227.jpg,0.2141951617276764,46.944246795230896,0.8027717862398297,0.4510868189162479,712.8325541338583,0.1547786906061616,4
dense_residential,dense_residential_228.jpg,0.161643265138122,40.859635809380016,0.8611554934911827,0.3834821308725598,602.6711368110236,0.1564941704593704,4
dense_residential,dense_residential_229.jpg,0.223247251195422,39.1025795099856,0.8933721986530275,0.3697560182225666,955.1184793307084,0.1517640324017895,4
dense_residential,dense_residential_230.jpg,0.3244174146107226,39.1906143340796,0.9285994859305916,0.3701500095659791,535.6209399606299,0.1544139641701743,4
dense_residential,dense_residential_231.jpg,0.5437988255867823,20.74584059957469,1.040042795035161,0.199075785351263,354.5810162401575,0.1517612687330688,5
dense_residential,dense_residential_232.jpg,0.3463144511454666,36.25960106958351,0.8883549904203293,0.3480140269816588,453.8245570866143,0.155089311126272,4
dense_residential,dense_residential_233.jpg,0.2952176729273708,40.11772708555116,0.9035644611349014,0.3818847494877989,544.2720841535436,0.1538689637940817,4
dense_residential,dense_residential_234.jpg,0.4944683681966971,50.5656675668593,1.0091087051534735,0.4833873911143628,1065.6836860236224,0.1531942814917214,4
dense_residential,dense_residential_235.jpg,0.2315225512547868,46.4430614245783,0.9242906003932704,0.4390169966619707,725.1750738188978,0.1560668516930048,4
dense_residential,dense_residential_236.jpg,0.1627494113598844,35.49624566904646,0.8725174893763711,0.3317231270824816,607.80813238189,0.1582729658909847,4
dense_residential,dense_residential_237.jpg,0.2903718987641475,40.33061873294172,0.9327122799923514,0.382209552319094,936.9106791338584,0.1519027922170453,4
dense_residential,dense_residential_238.jpg,0.1889460427926719,35.58770169341297,0.8745863700649634,0.3366929209413266,339.8586368110236,0.1591191227090707,4
dense_residential,dense_residential_239.jpg,0.4180420653117617,22.882339090290746,0.9926822498686174,0.2184058977646653,260.9280880905512,0.1506704368918034,5
dense_residential,dense_residential_240.jpg,0.1660612201570409,38.55851625807807,0.913851398457818,0.3590844020109747,583.654035433071,0.1593103672581031,4
dense_residential,dense_residential_241.jpg,0.1444576684811565,43.50319455954688,0.8561948898620625,0.4077391843954063,585.6552042322834,0.1575560874427908,4
dense_residential,dense_residential_242.jpg,0.2413744212123434,35.68875153468443,0.8869222384475973,0.3405465393701825,716.0586860236222,0.1556031434648075,4
dense_residential,dense_residential_243.jpg,0.2648288707281417,33.38698357129726,0.7965779819005343,0.3216275112963893,393.7879552165354,0.1506649165752555,4
dense_residential,dense_residential_244.jpg,0.4223340719403891,22.71971105157168,0.984258112924612,0.2175569175270236,360.3757997047245,0.1549018428677883,5
dense_residential,dense_residential_245.jpg,0.2578876784016085,35.426513634267536,0.8923751738562217,0.3387840350872305,600.2897391732286,0.1551385619370444,4
dense_residential,dense_residential_246.jpg,0.2316653389085628,49.27491185664566,0.9312888446072684,0.4646001853953264,564.4864050196851,0.1556764397623476,4
dense_residential,dense_residential_247.jpg,0.5032054774182819,19.647953019279363,1.021605887346695,0.1894058092259851,140.91197096456693,0.1477400453128889,5
dense_residential,dense_residential_248.jpg,0.3486827823637642,27.880293701031235,0.9653187683244848,0.2629539486563094,351.6027312992127,0.1580226199778559,5
dense_residential,dense_residential_249.jpg,0.1978285717593469,38.85996924285317,0.8910432247850739,0.3655415300530161,292.72613188976374,0.1572277535638695,4
dense_residential,dense_residential_250.jpg,0.2915766577080785,35.48544921128729,0.8591506849693971,0.3405578283252794,568.3441806102363,0.1431592402155691,4
dense_residential,dense_residential_251.jpg,0.3374243607029907,22.77246233432233,0.9492344090812428,0.2173371827872244,387.7997662401575,0.1571654506523888,5
dense_residential,dense_residential_252.jpg,0.3614069933678898,23.91781367652716,0.96997186179731,0.2272091030484774,516.0374630905512,0.1528712744023661,5
dense_residential,dense_residential_253.jpg,0.2305124860880653,36.30013691893133,0.8519846969408308,0.3461879613919008,454.6084522637796,0.1568829191042888,4
dense_residential,dense_residential_254.jpg,0.3229906447853272,38.55968348404988,0.9175700584014778,0.3675161222253448,738.2096456692914,0.1553505440722423,4
dense_residential,dense_residential_255.jpg,0.3349503306144875,36.66613993704451,0.9176420722810824,0.3488284440377043,1115.9162155511813,0.1508341041104021,4
dense_residential,dense_residential_256.jpg,0.2787820113056607,33.36733315306763,0.9272944661385673,0.3151447488802247,542.5952263779529,0.1556744589895687,4
dense_residential,dense_residential_257.jpg,0.2153479235853719,52.96840311596449,0.8963886128987433,0.5030767156804414,821.5703740157479,0.1576880123503518,4
dense_residential,dense_residential_258.jpg,0.2836957380689752,32.73395717216928,0.9279118235856678,0.3089566577479057,658.4947096456693,0.1513906454405957,4
dense_residential,dense_residential_259.jpg,0.2605275890568415,38.5538025721664,0.8707198011473117,0.3673505025586822,383.2094611220472,0.1578633715238694,4
dense_residential,dense_residential_260.jpg,0.2634812769950241,29.518139736777965,0.8312542734881818,0.2850701588139864,303.978346456693,0.1503410411778841,4
dense_residential,dense_residential_261.jpg,0.1962902848854672,44.40936022395795,0.836851375135747,0.4238138418841675,639.0147022637796,0.1520568200808965,4
dense_residential,dense_residential_262.jpg,0.2098171255484693,40.76327932954743,0.8625594465854218,0.3875114415196369,480.0959030511812,0.1513241797454551,4
dense_residential,dense_residential_263.jpg,0.4723451883846891,44.55550405932108,1.003866532622761,0.4278086353552702,1638.3631889763778,0.1537593377354797,4
dense_residential,dense_residential_264.jpg,0.2126055796306074,37.92042097340203,0.9059180142714336,0.3583953336508345,805.1335506889765,0.152767457815627,4
dense_residential,dense_residential_265.jpg,0.2881293161433532,31.96130625366683,0.8444846323249268,0.3078546106063374,337.4584768700786,0.156906852519722,4
dense_residential,dense_residential_266.jpg,0.2680186779724999,31.696506146917564,0.9204361169753784,0.2986696363893886,378.2771284448819,0.1444681217078,4
dense_residential,dense_residential_267.jpg,0.1537734921112176,48.596962171195344,0.8858747194462964,0.4624988122462325,727.2625492125985,0.1514934720584545,4
dense_residential,dense_residential_268.jpg,0.1818111762948689,35.916437442288355,0.856213841860517,0.3372931323561201,747.9146776574804,0.1576775299591521,4
dense_residential,dense_residential_269.jpg,0.3490303734924036,32.32338069294983,0.910610339014526,0.3075150622535398,569.3048720472442,0.1582945342486361,4
dense_residential,dense_residential_270.jpg,0.269767310797576,29.64613636696016,0.9076433093392242,0.2814670979591216,466.9511564960631,0.147076774706564,4
dense_residential,dense_residential_271.jpg,0.5468152769459946,19.42622267410048,1.0428069303736776,0.1871922466756501,294.929625984252,0.1495070298150594,5
dense_residential,dense_residential_272.jpg,0.2697046101397943,31.91847668561033,0.9264240727245696,0.3012060520118381,512.9191067913387,0.1536453460593408,4
dense_residential,dense_residential_273.jpg,0.374936009131409,23.244154289911226,0.943895410028695,0.2222217606085001,467.1873769685039,0.1496481394051977,5
dense_residential,dense_residential_274.jpg,0.3810932097397519,29.15926315415044,0.978608815515536,0.2733555685406598,358.9063730314961,0.1547083800658883,5
dense_residential,dense_residential_275.jpg,0.3562825619261551,43.07972350285604,0.9749623544426558,0.4086483833053875,1278.9349778543306,0.1545074655480126,4
dense_residential,dense_residential_276.jpg,0.3324194532969327,35.62081058508924,0.915024807002328,0.3384272050195957,481.5862450787401,0.1572970788783365,4
dense_residential,dense_residential_277.jpg,0.518880780893332,43.7194157759262,1.0384445766450063,0.4148027888489191,1018.6926058070868,0.1544557452911372,4
dense_residential,dense_residential_278.jpg,0.534329366384729,18.71865471224185,1.0367159739076908,0.1804386339867091,137.09602608267718,0.1538405775180932,5
dense_residential,dense_residential_279.jpg,0.3208052744942727,38.67339739622426,0.8874802292416623,0.3717810575409522,727.0917814960629,0.1556983068451321,4
dense_residential,dense_residential_280.jpg,0.3869505729546369,25.82109951874033,0.9824477687353712,0.2429864188414927,424.3748154527559,0.1508616301371187,5
dense_residential,dense_residential_281.jpg,0.4686734412991978,20.10531624019352,1.0033481254842105,0.19404299798837,275.3957923228346,0.1563271457432913,5
dense_residential,dense_residential_282.jpg,0.1682306497197781,39.05768437841532,0.870965757065581,0.3637336969766557,454.1117741141733,0.1493211932942573,4
dense_residential,dense_residential_283.jpg,0.3236305788013325,36.78366803445856,0.896879186302481,0.3511246655855323,743.9447588582676,0.1553748556794696,4
dense_residential,dense_residential_284.jpg,0.2046129004458527,48.90535258678992,0.8226681869753868,0.4684169307112397,644.2140132874017,0.1544672875532119,4
dense_residential,dense_residential_285.jpg,0.4848300129614569,49.10906582992502,1.006433459422709,0.4694726665044383,1283.4426058070867,0.1583299974544066,4
dense_residential,dense_residential_286.jpg,0.3776243377838159,39.811434415897736,0.9604855703215924,0.3828071789311913,1263.5961491141734,0.1438514061945471,4
dense_residential,dense_residential_287.jpg,0.2095148401476909,24.79492743959547,0.86200886616678,0.2372059736253174,306.8179133858268,0.1598544682089643,3
dense_residential,dense_residential_288.jpg,0.2198123450799315,38.176716472434165,0.8923178892169631,0.3610767193124758,772.3032726377954,0.1553675805470011,4
dense_residential,dense_residential_289.jpg,0.3687517051446307,22.11374810739773,0.9694282437294204,0.2118799660912166,376.7921382874016,0.1525451996291001,5
dense_residential,dense_residential_290.jpg,0.3148736390970054,40.254584961506566,0.9118441552550676,0.3826836035999367,683.378321850394,0.1549012956599048,4
dense_residential,dense_residential_291.jpg,0.1708490598101226,29.07098229649388,0.8909297998136332,0.2721694183513656,328.6956200787402,0.1569684922625099,4
dense_residential,dense_residential_292.jpg,0.2142776126739626,32.96226144558198,0.904788046232245,0.3086922228715015,406.9183686023623,0.1520168098415855,4
dense_residential,dense_residential_293.jpg,0.3179572938144705,26.9727591495094,0.9604193116433838,0.2535589134647691,400.9437746062992,0.1550727604355204,5
dense_residential,dense_residential_294.jpg,0.3523973570045747,27.6069336691695,0.9736772142307712,0.2588378568134026,205.85906742125985,0.1527194619409721,5
dense_residential,dense_residential_295.jpg,0.144269553147645,39.37449969233115,0.8796536230128698,0.3608355464004558,585.1227854330708,0.1591685049025978,4
dense_residential,dense_residential_296.jpg,0.279681648446867,27.99026783237344,0.8228081742390614,0.2715576101809291,265.2257627952756,0.1580816675151554,3
dense_residential,dense_residential_297.jpg,0.3531411335064306,26.003794395392475,0.9692322134087517,0.2460684950253314,503.9581692913387,0.1541404295617987,5
dense_residential,dense_residential_298.jpg,0.5049426407611948,20.39157871389645,1.02827443694566,0.1954990212760129,321.7904773622047,0.1553515878325989,5
dense_residential,dense_residential_299.jpg,0.1541092383330567,47.8104107111644,0.8896236435580144,0.4479807505850471,876.5129798228344,0.1594599493087566,4
dense_residential,dense_residential_300.jpg,0.273301756091837,43.792806322933714,0.899419781943443,0.4229755425289828,813.9324557086615,0.1462449608375184,4
dense_residential,dense_residential_301.jpg,0.216150371939728,38.77055797782036,0.8816080901162289,0.3626410732765267,528.203125,0.152414065088882,4
dense_residential,dense_residential_302.jpg,0.217354569784095,33.96651177335819,0.8961393949479176,0.3198656987008128,409.9961860236221,0.1574095716465025,4
dense_residential,dense_residential_303.jpg,0.1891120609805184,38.24233906154309,0.8368970005147502,0.3607736740643547,485.025590551181,0.1519377444306436,4
dense_residential,dense_residential_304.jpg,0.5173902909935142,41.78556892093539,1.0374508736139594,0.4016230958179399,1066.38312007874,0.155607409867091,4
dense_residential,dense_residential_305.jpg,0.2982642820496672,40.25830437142167,0.9506690048138166,0.3831678200934198,1027.0175319881891,0.1527968219873991,4
dense_residential,dense_residential_306.jpg,0.1810213062702075,30.316230362611737,0.8669546798171017,0.2840009426403879,644.8494094488191,0.1603300268900586,3
dense_residential,dense_residential_307.jpg,0.4511334043259247,52.064199574629775,1.0032536232091136,0.498617229268963,1168.226808562992,0.1524485027228177,4
dense_residential,dense_residential_308.jpg,0.4656475427549648,50.17985576100726,1.0061884433538857,0.4789438248235829,1115.1369340551182,0.1578059079359638,4
dense_residential,dense_residential_309.jpg,0.2396576523614152,41.04181355620264,0.8969136087148625,0.3883716223181868,871.5370324803152,0.1544253047430935,4
dense_residential,dense_residential_310.jpg,0.2292625824090073,42.44635655300268,0.8804025877764413,0.4039769444680845,833.8596825787404,0.1552843047156194,4
dense_residential,dense_residential_311.jpg,0.3906098366101016,21.8131450189751,0.97156067854602,0.2078341846613213,179.69955708661422,0.1537418456339963,5
dense_residential,dense_residential_312.jpg,0.2661418584999162,38.68738062969854,0.8540239200372026,0.3712450903051779,742.7568897637794,0.1533611499250737,4
dense_residential,dense_residential_313.jpg,0.262785854622065,43.79960066503618,0.9130182158159978,0.4195874606939404,1174.679318405512,0.1544077984615956,4
dense_residential,dense_residential_314.jpg,0.2959708633551452,38.2280792058828,0.9047656077248848,0.362685928224899,627.9470349409451,0.1596850017424749,4
dense_residential,dense_residential_315.jpg,0.2896660692832708,33.91640407609217,0.9482910498445842,0.3195241550405187,570.0916584645669,0.155336931152406,4
dense_residential,dense_residential_316.jpg,0.2077750697668534,39.32097298118168,0.8576076304178988,0.3736081465533568,446.7528912401575,0.1507918262263247,4
dense_residential,dense_residential_317.jpg,0.4632861669335969,18.877277619352498,1.009650417803049,0.1809344241825374,142.39708415354332,0.1544672605234503,5
dense_residential,dense_residential_318.jpg,0.4605137820879789,47.97365473280609,0.9989795809880644,0.4592210452907778,1424.435223917323,0.1552207365932167,4
dense_residential,dense_residential_319.jpg,0.2607102264875021,32.27091088096001,0.8347009679311109,0.3100772671178136,401.8823203740158,0.1590386183037394,4
dense_residential,dense_residential_320.jpg,0.2368089259971831,38.31125169098355,0.8897656913755068,0.3629253586019341,905.392655019685,0.153391769742091,4
dense_residential,dense_residential_321.jpg,0.4741453493075551,54.328652621628585,1.0025317939698897,0.5171871026907473,1450.106729822835,0.153935578229006,4
dense_residential,dense_residential_322.jpg,0.2948172407334172,33.54870495006067,0.8750924282986214,0.3193902448087101,464.2335137795277,0.1544475388654244,4
dense_residential,dense_residential_323.jpg,0.2878157378778131,28.51043181862064,0.9204577862401228,0.2712086514507161,477.8491633858269,0.1565423568407659,4
dense_residential,dense_residential_324.jpg,0.277454738635125,39.56237272478285,0.9312707893788442,0.3715117495324624,594.6182332677168,0.146140965100818,4
dense_residential,dense_residential_325.jpg,0.2872035481152238,34.49241489194051,0.9150472429629548,0.3285074174717147,639.0586245078741,0.1589849196784946,4
dense_residential,dense_residential_326.jpg,0.3706952467331158,37.07814125473072,0.939789764964778,0.3533963846320623,830.6559424212599,0.1545990928722622,4
dense_residential,dense_residential_327.jpg,0.3338647901911082,34.43894672591829,0.9256153916557076,0.3284508997002864,658.1893454724409,0.1533330944232694,4
dense_residential,dense_residential_328.jpg,0.2146824956127662,38.62414811862285,0.8831697812552355,0.3637428384588333,658.6080216535432,0.1539770236258255,4
dense_residential,dense_residential_329.jpg,0.1887015787344654,47.35666891159496,0.7969127682203133,0.4520467566798047,713.1597563976381,0.152829508774961,4
dense_residential,dense_residential_330.jpg,0.2541978210325806,39.2863885260841,0.8670372130687227,0.3768026541754563,452.2462475393701,0.1509042144845744,4
dense_residential,dense_residential_331.jpg,0.3412592780254804,18.943763100225304,0.9502618698351032,0.1823506668199104,247.50055364173232,0.1578636963337492,5
dense_residential,dense_residential_332.jpg,0.3625981014463662,22.70621761348622,0.9647379651509812,0.2169358756620049,391.43534694881896,0.1568739029523557,5
dense_residential,dense_residential_333.jpg,0.2123187779706655,38.747543683902485,0.8955216086351748,0.3652299857271139,768.4239050196851,0.1517789900428439,4
dense_residential,dense_residential_334.jpg,0.2400217668564841,41.64770923667528,0.9078456116214884,0.3940022738444616,849.6361343503936,0.152067107837238,4
dense_residential,dense_residential_335.jpg,0.1316828580349653,45.58741731338346,0.8674835628184431,0.4268238163699349,894.5323572834648,0.16026605801755,4
dense_residential,dense_residential_336.jpg,0.1902196775999761,29.189006156683035,0.8572204051884263,0.2757844268607498,299.1758120078741,0.157728168326479,4
dense_residential,dense_residential_337.jpg,0.514385536734793,20.249383165867474,1.0286329998305872,0.1939604452608834,250.44494340551185,0.1543476645865011,5
dense_residential,dense_residential_338.jpg,0.2660891482014058,40.83898517710767,0.8897052638330557,0.3872202554553733,905.4553395669294,0.154639198498516,4
dense_residential,dense_residential_339.jpg,0.2569333257516957,50.599434612847375,0.9194388977274356,0.4828367300357184,795.5560408464569,0.1539399225126148,4
dense_residential,dense_residential_340.jpg,0.2943820053991711,41.46045700602133,0.9069405455818362,0.3931770707534713,744.5047982283464,0.15780424796372,4
dense_residential,dense_residential_341.jpg,0.4951981183474605,20.43198602977165,1.0203143335906553,0.1961716593201654,304.91849163385825,0.152411956294952,5
dense_residential,dense_residential_342.jpg,0.2664702026444867,27.433809514863416,0.8843204670404414,0.2647534645527491,476.1709522637796,0.1518759480544334,4
dense_residential,dense_residential_343.jpg,0.3147795606013121,38.2679906999042,0.9532205936958812,0.3630743738740162,1412.7971210629923,0.1563166363857373,4
dense_residential,dense_residential_344.jpg,0.4860906176227105,48.44435236069579,1.0055378839312792,0.4642312654882403,1544.700848917323,0.1547159743651533,4
dense_residential,dense_residential_345.jpg,0.2497726053154679,25.44187740201004,0.869299177606935,0.2410461419759386,318.7564591535433,0.1566756960367097,4
dense_residential,dense_residential_346.jpg,0.2840487294144184,32.31645839016923,0.8972047019842433,0.3047431755871947,274.6209399606299,0.1594296391183213,4
dense_residential,dense_residential_347.jpg,0.5154210050738597,41.611072007935874,1.0429034867598057,0.3978037788536478,1366.9104945866145,0.1579145294966524,4
dense_residential,dense_residential_348.jpg,0.2461504987976258,34.6029483657172,0.8824779839608622,0.3314480132812553,593.7776820866142,0.1542214344292669,4
dense_residential,dense_residential_349.jpg,0.4725754238305328,45.349461105870816,1.0247258833587145,0.434155259875039,982.2805118110234,0.1518321186401963,4
dense_residential,dense_residential_350.jpg,0.1673686511715567,48.15953930830023,0.855609840976316,0.4571203178376568,848.0111958661419,0.1536844411535588,4
dense_residential,dense_residential_351.jpg,0.5177752772327071,40.04192967215887,1.031962291288095,0.3865825050308783,1260.34375,0.1521070945294599,4
dense_residential,dense_residential_352.jpg,0.2161498918764842,39.02945613738085,0.8819226670536925,0.368076387521177,595.216719980315,0.1512914066042232,4
dense_residential,dense_residential_353.jpg,0.298065792393009,39.224912347963325,0.8720564043753952,0.3769634387008197,605.8049335629922,0.1574326833037718,4
dense_residential,dense_residential_354.jpg,0.5426349696334403,18.86751188189168,1.0329879003187248,0.1819779514219317,109.64966781496064,0.1514778765948956,5
dense_residential,dense_residential_355.jpg,0.2082622530237404,33.65067304451358,0.8650757436268716,0.3187661633646308,393.7975516732285,0.1541308150771405,4
dense_residential,dense_residential_356.jpg,0.2159363193215099,36.78274480540848,0.8982517847112922,0.3489223101842176,714.4169537401576,0.1526969446995014,4
dense_residential,dense_residential_357.jpg,0.2484279269967518,48.63961989644496,0.8899689980635823,0.4711938605774068,629.8540231299213,0.1538926395067027,4
dense_residential,dense_residential_358.jpg,0.2048134185221944,42.34626881211999,0.906802185575696,0.3922356517418899,617.8834276574803,0.1575825304974988,4
dense_residential,dense_residential_359.jpg,0.2143820814456841,37.7402674110222,0.8557593633065638,0.3522294947882955,451.4200295275592,0.1585721768321442,4
dense_residential,dense_residential_360.jpg,0.2378280829059771,34.48771045340574,0.8792751776121116,0.325498924634611,385.5100270669292,0.1605942152019958,4
dense_residential,dense_residential_361.jpg,0.2293939990407319,32.99545056817108,0.8469184454233218,0.314066735072264,478.9794537401577,0.1554479006435923,4
dense_residential,dense_residential_362.jpg,0.299628670620677,38.32271665792054,0.944833712382942,0.3631824431954207,945.2165354330708,0.1540251177366521,4
dense_residential,dense_residential_363.jpg,0.5551963329509146,48.18777808498719,1.0477763377580749,0.46304993127821,1125.1796259842522,0.1475477036140397,4
dense_residential,dense_residential_364.jpg,0.5157216613470343,20.97977393813315,1.0289359339371982,0.2011131389772822,196.38908710629929,0.1523409907417527,5
dense_residential,dense_residential_365.jpg,0.2735499872294483,28.17844943326028,0.8989904559396331,0.2683729127233863,478.7160433070866,0.1545331683737038,4
dense_residential,dense_residential_366.jpg,0.2141966110158954,45.79742181707368,0.8087206383423464,0.4402711196287161,622.5832308070866,0.1533128550478358,4
dense_residential,dense_residential_367.jpg,0.1769901861414013,29.319457073022832,0.8820903547228734,0.2762241606044564,362.9617987204725,0.1516749390930857,4
dense_residential,dense_residential_368.jpg,0.1611869951929819,29.180921117681024,0.8743433537308177,0.2733783706223394,228.9733021653543,0.1575630791307546,4
dense_residential,dense_residential_369.jpg,0.1918097817750209,32.5375586594124,0.9172677348060724,0.3014498232613825,410.2452017716536,0.1566077438934449,4
dense_residential,dense_residential_370.jpg,0.4674053518765646,49.32801774577359,1.0043794407860105,0.470929134875592,1163.0477977362204,0.1573761865300587,4
dense_residential,dense_residential_371.jpg,0.3040896195122156,33.023778342275754,0.861732506542977,0.3179526313151371,362.1430241141732,0.1572459695484692,4
dense_residential,dense_residential_372.jpg,0.2681693319268763,31.064614865019045,0.8597096662922988,0.2985399405153706,355.8155142716535,0.1578040482043731,4
dense_residential,dense_residential_373.jpg,0.5348525518114136,18.259809768784027,1.0395972618873768,0.1761099159100116,119.86860236220473,0.1520763674745613,5
dense_residential,dense_residential_374.jpg,0.2540447999993342,39.057116927444255,0.9467141491287548,0.3687091975430164,1226.8504552165357,0.1549395845930935,4
dense_residential,dense_residential_375.jpg,0.435542954363135,52.27439574910498,0.9931258355450702,0.4999422136493522,1126.542445866142,0.156779258004569,4
dense_residential,dense_residential_376.jpg,0.1919387915761932,40.9175225344674,0.887752061305391,0.3810393849517169,1205.2715920275589,0.1552237079143117,4
dense_residential,dense_residential_377.jpg,0.3266275437288013,42.20264094539447,0.9246709219201348,0.4021958368961495,1019.2741756889764,0.1534508258138699,4
dense_residential,dense_residential_378.jpg,0.1752369083297712,42.54280773812457,0.8559770235630756,0.3969596275618605,735.4464197834645,0.1583259611037722,4
dense_residential,dense_residential_379.jpg,0.2950941400988717,29.12626047107824,0.8700743179038828,0.2816269955401316,469.00688976377967,0.1434181773960554,4
dense_residential,dense_residential_380.jpg,0.3852752971489521,26.057368454160795,0.9949348723653136,0.2477140880455928,288.3186515748032,0.1508837773719319,5
dense_residential,dense_residential_381.jpg,0.2816261371959628,36.48757457582943,0.8839749907893877,0.3472786363050494,671.4697342519686,0.1558171020017174,4
dense_residential,dense_residential_382.jpg,0.3141376912970798,36.77374335604138,0.8753293236896833,0.3528196022674335,504.5163016732284,0.1574896406264178,4
dense_residential,dense_residential_383.jpg,0.3020617585769961,39.605547148021664,0.9557093722545682,0.3754413028851754,1013.0265132874016,0.149678822953589,4
dense_residential,dense_residential_384.jpg,0.2917805712576829,34.5541064240476,0.8600038742858821,0.3342177269573552,711.5925812007875,0.1501390972301758,4
dense_residential,dense_residential_385.jpg,0.3644294038216158,27.673947328316785,0.9728817640343806,0.260636537372311,379.94697342519686,0.1551343076872545,5
dense_residential,dense_residential_386.jpg,0.2064044937787064,47.23250405369,0.8084737200617103,0.452972539837604,467.1406865157481,0.1515238514804007,4
dense_residential,dense_residential_387.jpg,0.2904134860959074,39.15205228377784,0.8787999004017337,0.3759443596108827,821.9086491141732,0.1593266294766574,4
dense_residential,dense_residential_388.jpg,0.2580889102184748,35.405426678051256,0.8468087637304154,0.3407456264917068,472.4596456692914,0.1590714698700114,4
dense_residential,dense_residential_389.jpg,0.2811093401579224,43.11361058211991,0.966820297840706,0.4078570474394387,982.7218873031496,0.1523180281794468,4
dense_residential,dense_residential_390.jpg,0.2959126271979672,33.47443957838979,0.7767871644974571,0.3275008805601213,331.00461368110234,0.1584967423849323,4
dense_residential,dense_residential_391.jpg,0.3049099345219365,28.32717797002489,0.951679072228342,0.2662168690764208,295.3755536417324,0.1534637642491013,5
dense_residential,dense_residential_392.jpg,0.3561831653949528,25.881208482693907,0.9685410691330572,0.2459668511809921,556.7173966535435,0.1548782920054888,5
dense_residential,dense_residential_393.jpg,0.1486959865198245,43.761907192897205,0.8551490093991082,0.4117965002777645,813.8294168307086,0.1574937956866191,4
dense_residential,dense_residential_394.jpg,0.3873052775123653,22.8531956691505,0.966570231958632,0.2175654914374329,351.90015994094506,0.1559705838990838,5
dense_residential,dense_residential_395.jpg,0.262844866230738,36.64590488349226,0.9095813269536768,0.3452398997852923,394.2669783464567,0.153920510293383,4
dense_residential,dense_residential_396.jpg,0.4297853134067367,48.40217176679092,0.9872368780530432,0.4612126591147867,1175.43282480315,0.1479860836030166,4
dense_residential,dense_residential_397.jpg,0.2551468755011885,33.19614115629797,0.8634270690243151,0.3158152859676189,507.3257874015748,0.1561126509731704,4
dense_residential,dense_residential_398.jpg,0.5042931955644938,20.09880753840499,1.0255339795694542,0.1929670637423217,208.75719734251965,0.153781362406508,5
dense_residential,dense_residential_399.jpg,0.4357526841706428,22.72227577778036,0.9859462588480964,0.2164164694205287,367.7622416338582,0.1464761788259447,5
dense_residential,dense_residential_400.jpg,0.4327264663549872,20.83191115779377,0.989802039871981,0.201204844175977,274.2966904527559,0.1557481397202432,5
dense_residential,dense_residential_401.jpg,0.2248622214900488,33.29997977575823,0.8944893542020301,0.3132207972038817,458.6935900590551,0.1511624427127666,4
dense_residential,dense_residential_402.jpg,0.2978655635440604,34.354701514425514,0.8657594654649723,0.3288218325037287,343.417691929134,0.1588614450722061,4
dense_residential,dense_residential_403.jpg,0.2802743151262495,35.8392958632904,0.9090521576310332,0.3421778895571665,414.5373400590551,0.1532438819733559,4
dense_residential,dense_residential_404.jpg,0.4144538210906616,24.329546431418347,0.9872884259973764,0.2326722530787479,407.7079232283464,0.1532268275979293,5
dense_residential,dense_residential_405.jpg,0.3122536825367852,37.17801849199365,0.8975439878040093,0.3549016788801733,663.826094980315,0.154532273407739,4
dense_residential,dense_residential_406.jpg,0.3034763823894436,30.60681271910988,0.9021993896836964,0.2913440975846086,518.4640748031496,0.1569156441944718,4
dense_residential,dense_residential_407.jpg,0.2843846192233356,35.35236798133536,0.9558031019462836,0.3307373297248341,659.3542691929135,0.156944475942509,4
dense_residential,dense_residential_408.jpg,0.3548445740082965,23.75204306932244,0.9719573075900628,0.2268099211794965,442.2990895669293,0.1561293812691581,5
dense_residential,dense_residential_409.jpg,0.3477964258224115,28.679730675185787,0.9743792222217053,0.269085991644863,357.14554625984255,0.1523031250239978,5
